center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur
Ses05M_impro03_M001,Ses05M_impro03_M000,Ses05M_impro03_F000,hap,hap,neu,2,1,0,0,0
Ses05M_impro03_M002,Ses05M_impro03_M001,Ses05M_impro03_F001,hap,hap,sur,2,1,0,0,0
Ses05M_impro03_M003,Ses05M_impro03_M002,Ses05M_impro03_F002,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_F003,Ses05M_impro03_F002,Ses05M_impro03_M003,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_M004,Ses05M_impro03_M003,Ses05M_impro03_F003,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_F004,Ses05M_impro03_F003,Ses05M_impro03_M004,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_F005,Ses05M_impro03_F004,Ses05M_impro03_M005,hap,hap,xxx,2,1,0,0,0
Ses05M_impro03_M007,Ses05M_impro03_M006,Ses05M_impro03_F005,hap,hap,hap,1,2,0,0,0
Ses05M_impro03_M008,Ses05M_impro03_M007,Ses05M_impro03_F006,hap,hap,neu,2,1,0,0,0
Ses05M_impro03_M009,Ses05M_impro03_M008,Ses05M_impro03_F006,hap,hap,neu,1,2,0,0,0
Ses05M_impro03_M010,Ses05M_impro03_M009,Ses05M_impro03_F006,hap,hap,neu,1,3,0,0,0
Ses05M_impro03_M011,Ses05M_impro03_M010,Ses05M_impro03_F006,hap,hap,neu,1,4,0,0,0
Ses05M_impro03_M012,Ses05M_impro03_M011,Ses05M_impro03_F007,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_F008,Ses05M_impro03_F007,Ses05M_impro03_M012,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_F009,Ses05M_impro03_F008,Ses05M_impro03_M012,hap,hap,hap,1,2,0,0,0
Ses05M_impro03_F010,Ses05M_impro03_F009,Ses05M_impro03_M012,hap,hap,hap,1,3,0,0,0
Ses05M_impro03_M013,Ses05M_impro03_M012,Ses05M_impro03_F010,hap,hap,hap,4,1,0,0,0
Ses05M_impro03_F011,Ses05M_impro03_F010,Ses05M_impro03_M013,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_M014,Ses05M_impro03_M013,Ses05M_impro03_F011,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_F012,Ses05M_impro03_F011,Ses05M_impro03_M014,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_M015,Ses05M_impro03_M014,Ses05M_impro03_F012,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_F013,Ses05M_impro03_F012,Ses05M_impro03_M015,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_M016,Ses05M_impro03_M015,Ses05M_impro03_F013,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_F014,Ses05M_impro03_F013,Ses05M_impro03_M016,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_F015,Ses05M_impro03_F014,Ses05M_impro03_M017,hap,hap,xxx,2,1,0,0,0
Ses05M_impro03_F016,Ses05M_impro03_F015,Ses05M_impro03_M018,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_F017,Ses05M_impro03_F016,Ses05M_impro03_M019,hap,hap,neu,2,1,0,0,0
Ses05M_impro03_F018,Ses05M_impro03_F017,Ses05M_impro03_M020,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_M021,Ses05M_impro03_M020,Ses05M_impro03_F018,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_F019,Ses05M_impro03_F018,Ses05M_impro03_M021,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_F020,Ses05M_impro03_F019,Ses05M_impro03_M022,hap,hap,xxx,2,1,0,0,0
Ses05M_impro03_F021,Ses05M_impro03_F020,Ses05M_impro03_M023,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_M024,Ses05M_impro03_M023,Ses05M_impro03_F021,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_F022,Ses05M_impro03_F021,Ses05M_impro03_M024,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_M025,Ses05M_impro03_M024,Ses05M_impro03_F022,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_M026,Ses05M_impro03_M025,Ses05M_impro03_F022,hap,hap,hap,1,2,0,0,0
Ses05M_impro03_F023,Ses05M_impro03_F022,Ses05M_impro03_M026,hap,hap,hap,3,1,0,0,0
Ses05M_impro03_M027,Ses05M_impro03_M026,Ses05M_impro03_F023,hap,hap,hap,2,1,0,0,0
Ses05M_impro03_M028,Ses05M_impro03_M027,Ses05M_impro03_F025,hap,hap,xxx,3,1,0,0,0
Ses05M_impro03_M029,Ses05M_impro03_M028,Ses05M_impro03_F026,hap,hap,neu,2,1,0,0,0
Ses05M_impro03_F027,Ses05M_impro03_F026,Ses05M_impro03_M029,neu,neu,hap,2,1,0,0,0
Ses05M_impro03_M030,Ses05M_impro03_M029,Ses05M_impro03_F027,hap,hap,neu,2,1,0,0,0
Ses05M_impro03_M031,Ses05M_impro03_M030,Ses05M_impro03_F029,hap,hap,xxx,3,1,0,0,0
Ses05M_impro03_M032,Ses05M_impro03_M031,Ses05M_impro03_F030,hap,hap,neu,2,1,0,0,0
Ses05M_impro03_M033,Ses05M_impro03_M032,Ses05M_impro03_F031,hap,hap,hap,2,1,0,0,0
Ses05M_impro04_F002,Ses05M_impro04_F001,Ses05M_impro04_M002,neu,neu,fru,2,1,0,0,0
Ses05M_impro04_F003,Ses05M_impro04_F002,Ses05M_impro04_M003,neu,neu,fru,2,1,0,0,0
Ses05M_impro04_F004,Ses05M_impro04_F003,Ses05M_impro04_M005,neu,neu,fru,3,1,0,0,0
Ses05M_impro04_F005,Ses05M_impro04_F004,Ses05M_impro04_M007,neu,neu,fru,3,1,0,0,0
Ses05M_impro04_F006,Ses05M_impro04_F005,Ses05M_impro04_M008,neu,neu,neu,2,1,0,0,0
Ses05M_impro04_M009,Ses05M_impro04_M008,Ses05M_impro04_F006,neu,neu,neu,2,1,0,0,0
Ses05M_impro04_M010,Ses05M_impro04_M009,Ses05M_impro04_F006,neu,neu,neu,1,2,0,0,0
Ses05M_impro04_F007,Ses05M_impro04_F006,Ses05M_impro04_M011,neu,neu,fru,4,1,0,0,0
Ses05M_impro04_F008,Ses05M_impro04_F007,Ses05M_impro04_M013,neu,neu,fru,3,1,0,0,0
Ses05M_impro04_F009,Ses05M_impro04_F008,Ses05M_impro04_M015,neu,neu,fru,3,1,0,0,0
Ses05M_impro04_F010,Ses05M_impro04_F009,Ses05M_impro04_M016,neu,neu,fru,2,1,0,0,0
Ses05M_impro04_F011,Ses05M_impro04_F010,Ses05M_impro04_M016,neu,neu,fru,1,2,0,0,0
Ses05M_impro04_F012,Ses05M_impro04_F011,Ses05M_impro04_M017,neu,neu,fru,2,1,0,0,0
Ses05M_impro04_F013,Ses05M_impro04_F012,Ses05M_impro04_M018,neu,neu,xxx,2,1,0,0,0
Ses05M_impro04_F014,Ses05M_impro04_F013,Ses05M_impro04_M018,neu,neu,xxx,1,2,0,0,0
Ses05M_impro04_F015,Ses05M_impro04_F014,Ses05M_impro04_M019,neu,neu,ang,2,1,0,0,0
Ses05M_impro04_M020,Ses05M_impro04_M019,Ses05M_impro04_F015,ang,ang,neu,2,1,0,0,0
Ses05M_impro04_F016,Ses05M_impro04_F015,Ses05M_impro04_M020,neu,neu,ang,2,1,0,0,0
Ses05M_impro04_F017,Ses05M_impro04_F016,Ses05M_impro04_M021,neu,neu,xxx,2,1,0,0,0
Ses05M_impro04_F018,Ses05M_impro04_F017,Ses05M_impro04_M022,neu,neu,fru,2,1,0,0,0
Ses05M_impro04_F019,Ses05M_impro04_F018,Ses05M_impro04_M023,neu,neu,fru,2,1,0,0,0
Ses05M_impro04_F020,Ses05M_impro04_F019,Ses05M_impro04_M023,neu,neu,fru,1,2,0,0,0
Ses05M_impro04_F021,Ses05M_impro04_F020,Ses05M_impro04_M024,neu,neu,fru,2,1,0,0,0
Ses05M_impro04_F022,Ses05M_impro04_F021,Ses05M_impro04_M024,neu,neu,fru,1,2,0,0,0
Ses05M_impro04_F023,Ses05M_impro04_F022,Ses05M_impro04_M025,neu,neu,fru,2,1,0,0,0
Ses05M_impro04_F024,Ses05M_impro04_F023,Ses05M_impro04_M025,neu,neu,fru,1,2,0,0,0
Ses05M_impro04_F027,Ses05M_impro04_F026,Ses05M_impro04_M028,neu,neu,fru,2,1,0,0,0
Ses05M_impro04_F028,Ses05M_impro04_F027,Ses05M_impro04_M029,neu,neu,fru,2,1,0,0,0
Ses05M_impro04_F029,Ses05M_impro04_F028,Ses05M_impro04_M030,neu,neu,fru,2,1,0,0,0
Ses05M_impro04_F030,Ses05M_impro04_F029,Ses05M_impro04_M031,neu,neu,fru,2,1,0,0,0
Ses05M_impro04_F031,Ses05M_impro04_F030,Ses05M_impro04_M032,neu,neu,fru,2,1,0,0,0
Ses05M_impro04_F032,Ses05M_impro04_F031,Ses05M_impro04_M033,neu,neu,fru,2,1,0,0,0
Ses05M_impro04_F035,Ses05M_impro04_F034,Ses05M_impro04_M036,neu,neu,xxx,2,1,0,0,0
Ses05M_impro04_F036,Ses05M_impro04_F035,Ses05M_impro04_M037,neu,neu,fru,2,1,0,0,0
Ses05M_impro04_F037,Ses05M_impro04_F036,Ses05M_impro04_M038,neu,neu,fru,2,1,0,0,0
Ses05M_impro05_M000,pad,pad,neu,pad,pad,None,None,0,None,None
Ses05M_impro05_F000,pad,Ses05M_impro05_M000,neu,pad,neu,None,1,0,None,0
Ses05M_impro05_M001,Ses05M_impro05_M000,Ses05M_impro05_F000,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_F001,Ses05M_impro05_F000,Ses05M_impro05_M001,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_M002,Ses05M_impro05_M001,Ses05M_impro05_F001,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_F002,Ses05M_impro05_F001,Ses05M_impro05_M002,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_M003,Ses05M_impro05_M002,Ses05M_impro05_F002,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_F003,Ses05M_impro05_F002,Ses05M_impro05_M003,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_M004,Ses05M_impro05_M003,Ses05M_impro05_F003,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_F004,Ses05M_impro05_F003,Ses05M_impro05_M004,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_M005,Ses05M_impro05_M004,Ses05M_impro05_F004,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_F005,Ses05M_impro05_F004,Ses05M_impro05_M005,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_M006,Ses05M_impro05_M005,Ses05M_impro05_F005,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_F006,Ses05M_impro05_F005,Ses05M_impro05_M006,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_M007,Ses05M_impro05_M006,Ses05M_impro05_F006,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_F007,Ses05M_impro05_F006,Ses05M_impro05_M008,neu,neu,sur,3,1,0,0,0
Ses05M_impro05_F008,Ses05M_impro05_F007,Ses05M_impro05_M009,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_M010,Ses05M_impro05_M009,Ses05M_impro05_F008,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_F009,Ses05M_impro05_F008,Ses05M_impro05_M010,neu,neu,neu,2,1,0,0,0
Ses05M_impro05_F010,Ses05M_impro05_F009,Ses05M_impro05_M011,neu,neu,xxx,2,1,0,0,0
Ses05M_impro05_F011,Ses05M_impro05_F010,Ses05M_impro05_M012,neu,neu,fru,2,1,0,0,0
Ses05M_impro05_F012,Ses05M_impro05_F011,Ses05M_impro05_M012,neu,neu,fru,1,2,0,0,0
Ses05M_impro05_F013,Ses05M_impro05_F012,Ses05M_impro05_M013,neu,neu,fru,2,1,0,0,0
Ses05M_impro05_F014,Ses05M_impro05_F013,Ses05M_impro05_M015,neu,neu,fru,3,1,0,0,0
Ses05M_impro05_F015,Ses05M_impro05_F014,Ses05M_impro05_M016,neu,neu,fru,2,1,0,0,0
Ses05M_impro05_F016,Ses05M_impro05_F015,Ses05M_impro05_M016,neu,neu,fru,1,2,0,0,0
Ses05M_impro05_F017,Ses05M_impro05_F016,Ses05M_impro05_M017,neu,neu,fru,2,1,0,0,0
Ses05M_impro05_F018,Ses05M_impro05_F017,Ses05M_impro05_M018,neu,neu,fru,2,1,0,0,0
Ses05M_impro05_F019,Ses05M_impro05_F018,Ses05M_impro05_M019,neu,neu,fru,2,1,0,0,0
Ses05M_impro05_F020,Ses05M_impro05_F019,Ses05M_impro05_M020,neu,neu,fru,2,1,0,0,0
Ses05M_impro05_F021,Ses05M_impro05_F020,Ses05M_impro05_M021,neu,neu,fru,2,1,0,0,0
Ses05M_impro06_M000,pad,Ses05M_impro06_F000,sad,pad,xxx,None,1,0,None,0
Ses05M_impro06_M001,Ses05M_impro06_M000,Ses05M_impro06_F001,sad,sad,xxx,2,1,0,0,0
Ses05M_impro06_M002,Ses05M_impro06_M001,Ses05M_impro06_F002,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_F003,Ses05M_impro06_F002,Ses05M_impro06_M002,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_M003,Ses05M_impro06_M002,Ses05M_impro06_F003,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_M004,Ses05M_impro06_M003,Ses05M_impro06_F003,sad,sad,sad,1,2,0,0,0
Ses05M_impro06_M005,Ses05M_impro06_M004,Ses05M_impro06_F003,sad,sad,sad,1,3,0,0,0
Ses05M_impro06_F004,Ses05M_impro06_F003,Ses05M_impro06_M005,sad,sad,sad,4,1,0,0,0
Ses05M_impro06_M006,Ses05M_impro06_M005,Ses05M_impro06_F004,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_M007,Ses05M_impro06_M006,Ses05M_impro06_F004,sad,sad,sad,1,2,0,0,0
Ses05M_impro06_M008,Ses05M_impro06_M007,Ses05M_impro06_F004,sad,sad,sad,1,3,0,0,0
Ses05M_impro06_F005,Ses05M_impro06_F004,Ses05M_impro06_M008,sad,sad,sad,4,1,0,0,0
Ses05M_impro06_M009,Ses05M_impro06_M008,Ses05M_impro06_F005,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_M010,Ses05M_impro06_M009,Ses05M_impro06_F005,sad,sad,sad,1,2,0,0,0
Ses05M_impro06_M011,Ses05M_impro06_M010,Ses05M_impro06_F005,sad,sad,sad,1,3,0,0,0
Ses05M_impro06_F006,Ses05M_impro06_F005,Ses05M_impro06_M011,sad,sad,sad,4,1,0,0,0
Ses05M_impro06_M012,Ses05M_impro06_M011,Ses05M_impro06_F006,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_M013,Ses05M_impro06_M012,Ses05M_impro06_F006,sad,sad,sad,1,2,0,0,0
Ses05M_impro06_F007,Ses05M_impro06_F006,Ses05M_impro06_M013,sad,sad,sad,3,1,0,0,0
Ses05M_impro06_M014,Ses05M_impro06_M013,Ses05M_impro06_F007,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_F008,Ses05M_impro06_F007,Ses05M_impro06_M016,sad,sad,xxx,4,1,0,0,0
Ses05M_impro06_M018,Ses05M_impro06_M017,Ses05M_impro06_F008,sad,sad,sad,1,2,0,0,0
Ses05M_impro06_F009,Ses05M_impro06_F008,Ses05M_impro06_M018,sad,sad,sad,3,1,0,0,0
Ses05M_impro06_M019,Ses05M_impro06_M018,Ses05M_impro06_F009,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_F010,Ses05M_impro06_F009,Ses05M_impro06_M019,sad,sad,sad,2,1,0,0,0
Ses05M_impro06_M020,Ses05M_impro06_M019,Ses05M_impro06_F010,sad,sad,sad,2,1,0,0,0
Ses05M_impro07_M000,pad,pad,hap,pad,pad,None,None,0,None,None
Ses05M_impro07_F000,pad,Ses05M_impro07_M000,hap,pad,hap,None,1,0,None,0
Ses05M_impro07_M001,Ses05M_impro07_M000,Ses05M_impro07_F000,hap,hap,hap,2,1,0,0,0
Ses05M_impro07_F001,Ses05M_impro07_F000,Ses05M_impro07_M001,hap,hap,hap,2,1,0,0,0
Ses05M_impro07_M002,Ses05M_impro07_M001,Ses05M_impro07_F001,hap,hap,hap,2,1,0,0,0
Ses05M_impro07_M003,Ses05M_impro07_M002,Ses05M_impro07_F003,hap,hap,hap,3,1,0,0,0
Ses05M_impro07_F004,Ses05M_impro07_F003,Ses05M_impro07_M003,hap,hap,hap,2,1,0,0,0
Ses05M_impro07_M004,Ses05M_impro07_M003,Ses05M_impro07_F004,hap,hap,hap,2,1,0,0,0
Ses05M_impro07_F005,Ses05M_impro07_F004,Ses05M_impro07_M004,hap,hap,hap,2,1,0,0,0
Ses05M_impro07_M005,Ses05M_impro07_M004,Ses05M_impro07_F005,hap,hap,hap,2,1,0,0,0
Ses05M_impro07_M006,Ses05M_impro07_M005,Ses05M_impro07_F006,hap,hap,xxx,2,1,0,0,0
Ses05M_impro07_M007,Ses05M_impro07_M006,Ses05M_impro07_F007,hap,hap,hap,2,1,0,0,0
Ses05M_impro07_F008,Ses05M_impro07_F007,Ses05M_impro07_M008,hap,hap,xxx,3,1,0,0,0
Ses05M_impro07_F009,Ses05M_impro07_F008,Ses05M_impro07_M009,hap,hap,hap,2,1,0,0,0
Ses05M_impro07_F012,Ses05M_impro07_F011,Ses05M_impro07_M011,hap,hap,hap,2,1,0,0,0
Ses05M_impro07_F013,Ses05M_impro07_F012,Ses05M_impro07_M013,hap,hap,hap,3,1,0,0,0
Ses05M_impro07_M014,Ses05M_impro07_M013,Ses05M_impro07_F013,hap,hap,hap,2,1,0,0,0
Ses05M_impro07_M017,Ses05M_impro07_M016,Ses05M_impro07_F015,hap,hap,hap,1,2,0,0,0
Ses05M_impro07_F017,Ses05M_impro07_F016,Ses05M_impro07_M017,neu,neu,hap,1,2,0,0,0
Ses05M_impro07_M018,Ses05M_impro07_M017,Ses05M_impro07_F017,hap,hap,neu,3,1,0,0,0
Ses05M_impro07_F018,Ses05M_impro07_F017,Ses05M_impro07_M018,neu,neu,hap,2,1,0,0,0
Ses05M_impro07_M019,Ses05M_impro07_M018,Ses05M_impro07_F018,hap,hap,neu,2,1,0,0,0
Ses05M_impro07_F019,Ses05M_impro07_F018,Ses05M_impro07_M019,neu,neu,hap,2,1,0,0,0
Ses05M_impro07_M020,Ses05M_impro07_M019,Ses05M_impro07_F019,hap,hap,neu,2,1,0,0,0
Ses05M_impro07_F020,Ses05M_impro07_F019,Ses05M_impro07_M020,neu,neu,hap,2,1,0,0,0
Ses05M_impro07_M021,Ses05M_impro07_M020,Ses05M_impro07_F020,hap,hap,neu,2,1,0,0,0
Ses05M_impro07_M022,Ses05M_impro07_M021,Ses05M_impro07_F020,hap,hap,neu,1,2,0,0,0
Ses05M_impro07_F022,Ses05M_impro07_F021,Ses05M_impro07_M022,hap,hap,hap,1,2,0,0,0
Ses05M_impro07_M023,Ses05M_impro07_M022,Ses05M_impro07_F022,hap,hap,hap,3,1,0,0,0
Ses05M_impro07_F023,Ses05M_impro07_F022,Ses05M_impro07_M023,hap,hap,hap,2,1,0,0,0
Ses05M_impro07_M024,Ses05M_impro07_M023,Ses05M_impro07_F023,hap,hap,hap,2,1,0,0,0
Ses05M_impro07_M025,Ses05M_impro07_M024,Ses05M_impro07_F024,hap,hap,neu,2,1,0,0,0
Ses05M_impro07_F025,Ses05M_impro07_F024,Ses05M_impro07_M025,neu,neu,hap,2,1,0,0,0
Ses05M_impro07_M026,Ses05M_impro07_M025,Ses05M_impro07_F025,hap,hap,neu,2,1,0,0,0
Ses05M_impro07_F026,Ses05M_impro07_F025,Ses05M_impro07_M026,neu,neu,hap,2,1,0,0,0
Ses05M_impro07_F027,Ses05M_impro07_F026,Ses05M_impro07_M027,neu,neu,xxx,2,1,0,0,0
Ses05M_impro07_F028,Ses05M_impro07_F027,Ses05M_impro07_M028,neu,neu,hap,2,1,0,0,0
Ses05M_impro07_M029,Ses05M_impro07_M028,Ses05M_impro07_F028,hap,hap,neu,2,1,0,0,0
Ses05M_impro07_F029,Ses05M_impro07_F028,Ses05M_impro07_M029,neu,neu,hap,2,1,0,0,0
Ses05M_impro07_M030,Ses05M_impro07_M029,Ses05M_impro07_F029,hap,hap,neu,2,1,0,0,0
Ses05M_impro07_F030,Ses05M_impro07_F029,Ses05M_impro07_M030,neu,neu,hap,2,1,0,0,0
Ses05M_impro07_M031,Ses05M_impro07_M030,Ses05M_impro07_F030,hap,hap,neu,2,1,0,0,0
Ses05M_impro07_M032,Ses05M_impro07_M031,Ses05M_impro07_F031,hap,hap,hap,2,1,0,0,0
Ses05M_impro07_M033,Ses05M_impro07_M032,Ses05M_impro07_F031,hap,hap,hap,1,2,0,0,0
Ses05M_impro07_M034,Ses05M_impro07_M033,Ses05M_impro07_F032,hap,hap,neu,2,1,0,0,0
Ses05M_impro07_F033,Ses05M_impro07_F032,Ses05M_impro07_M034,neu,neu,hap,2,1,0,0,0
Ses05M_impro07_M035,Ses05M_impro07_M034,Ses05M_impro07_F033,hap,hap,neu,2,1,0,0,0
Ses05M_impro07_M036,Ses05M_impro07_M035,Ses05M_impro07_F034,hap,hap,xxx,2,1,0,0,0
Ses05M_impro07_F036,Ses05M_impro07_F035,Ses05M_impro07_M036,hap,hap,hap,1,2,0,0,0
Ses05M_impro07_M037,Ses05M_impro07_M036,Ses05M_impro07_F036,hap,hap,hap,3,1,0,0,0
Ses05M_impro07_F037,Ses05M_impro07_F036,Ses05M_impro07_M037,hap,hap,hap,2,1,0,0,0
Ses05M_impro07_M040,Ses05M_impro07_M039,Ses05M_impro07_F040,hap,hap,neu,2,1,0,0,0
Ses05M_impro07_M041,Ses05M_impro07_M040,Ses05M_impro07_F041,hap,hap,hap,2,1,0,0,0
Ses05M_impro07_F042,Ses05M_impro07_F041,Ses05M_impro07_M041,hap,hap,hap,2,1,0,0,0
Ses05M_impro07_M042,Ses05M_impro07_M041,Ses05M_impro07_F042,hap,hap,hap,2,1,0,0,0
Ses05M_impro07_M043,Ses05M_impro07_M042,Ses05M_impro07_F042,hap,hap,hap,1,2,0,0,0
Ses05M_impro07_M044,Ses05M_impro07_M043,Ses05M_impro07_F043,hap,hap,xxx,2,1,0,0,0
Ses05M_impro07_M045,Ses05M_impro07_M044,Ses05M_impro07_F044,hap,hap,hap,2,1,0,0,0
Ses05M_impro07_M046,Ses05M_impro07_M045,Ses05M_impro07_F044,hap,hap,hap,1,2,0,0,0
Ses05M_impro07_F045,Ses05M_impro07_F044,Ses05M_impro07_M046,hap,hap,hap,3,1,0,0,0
Ses05M_impro07_M047,Ses05M_impro07_M046,Ses05M_impro07_F045,hap,hap,hap,2,1,0,0,0
Ses05M_impro08_M000,pad,pad,neu,pad,pad,None,None,0,None,None
Ses05M_impro08_M001,Ses05M_impro08_M000,Ses05M_impro08_F000,neu,neu,fru,2,1,0,0,0
Ses05M_impro08_M002,Ses05M_impro08_M001,Ses05M_impro08_F001,neu,neu,fru,2,1,0,0,0
Ses05M_impro08_M003,Ses05M_impro08_M002,Ses05M_impro08_F002,neu,neu,fru,2,1,0,0,0
Ses05M_impro08_M004,Ses05M_impro08_M003,Ses05M_impro08_F003,neu,neu,fru,2,1,0,0,0
Ses05M_impro08_M005,Ses05M_impro08_M004,Ses05M_impro08_F004,neu,neu,fru,2,1,0,0,0
Ses05M_impro08_M006,Ses05M_impro08_M005,Ses05M_impro08_F005,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F006,Ses05M_impro08_F005,Ses05M_impro08_M006,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M007,Ses05M_impro08_M006,Ses05M_impro08_F006,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F007,Ses05M_impro08_F006,Ses05M_impro08_M007,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M008,Ses05M_impro08_M007,Ses05M_impro08_F007,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F008,Ses05M_impro08_F007,Ses05M_impro08_M008,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F009,Ses05M_impro08_F008,Ses05M_impro08_M008,neu,neu,neu,1,2,0,0,0
Ses05M_impro08_M009,Ses05M_impro08_M008,Ses05M_impro08_F009,neu,neu,neu,3,1,0,0,0
Ses05M_impro08_M010,Ses05M_impro08_M009,Ses05M_impro08_F010,neu,neu,xxx,2,1,0,0,0
Ses05M_impro08_M011,Ses05M_impro08_M010,Ses05M_impro08_F011,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F012,Ses05M_impro08_F011,Ses05M_impro08_M011,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M012,Ses05M_impro08_M011,Ses05M_impro08_F012,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F013,Ses05M_impro08_F012,Ses05M_impro08_M012,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M013,Ses05M_impro08_M012,Ses05M_impro08_F013,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F014,Ses05M_impro08_F013,Ses05M_impro08_M013,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M014,Ses05M_impro08_M013,Ses05M_impro08_F014,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F015,Ses05M_impro08_F014,Ses05M_impro08_M014,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M015,Ses05M_impro08_M014,Ses05M_impro08_F015,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F016,Ses05M_impro08_F015,Ses05M_impro08_M015,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M016,Ses05M_impro08_M015,Ses05M_impro08_F016,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F017,Ses05M_impro08_F016,Ses05M_impro08_M016,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M017,Ses05M_impro08_M016,Ses05M_impro08_F017,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F018,Ses05M_impro08_F017,Ses05M_impro08_M017,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M018,Ses05M_impro08_M017,Ses05M_impro08_F018,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_F019,Ses05M_impro08_F018,Ses05M_impro08_M018,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M019,Ses05M_impro08_M018,Ses05M_impro08_F019,neu,neu,neu,2,1,0,0,0
Ses05M_impro08_M020,Ses05M_impro08_M019,Ses05M_impro08_F020,neu,neu,xxx,2,1,0,0,0
Ses05M_impro08_M021,Ses05M_impro08_M020,Ses05M_impro08_F021,neu,neu,sur,2,1,0,0,0
Ses05M_impro08_M022,Ses05M_impro08_M021,Ses05M_impro08_F022,neu,neu,hap,2,1,0,0,0
Ses05M_impro08_M023,Ses05M_impro08_M022,Ses05M_impro08_F023,neu,neu,fru,2,1,0,0,0
Ses05M_impro08_M024,Ses05M_impro08_M023,Ses05M_impro08_F024,neu,neu,xxx,2,1,0,0,0
Ses05M_impro08_M025,Ses05M_impro08_M024,Ses05M_impro08_F025,neu,neu,hap,2,1,0,0,0
Ses05M_impro08_F026,Ses05M_impro08_F025,Ses05M_impro08_M025,hap,hap,neu,2,1,0,0,0
Ses05M_impro08_F027,Ses05M_impro08_F026,Ses05M_impro08_M026,hap,hap,hap,2,1,0,0,0
Ses05M_impro08_F028,Ses05M_impro08_F027,Ses05M_impro08_M027,hap,hap,neu,2,1,0,0,0
Ses05M_script01_1_F000,pad,pad,sad,pad,pad,None,None,0,None,None
Ses05M_script01_1_F001,Ses05M_script01_1_F000,Ses05M_script01_1_M000,sad,sad,xxx,2,1,0,0,0
