center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift
train_dia500_utt0_spk0,pad,pad,neutral,pad,pad,None,None,0.0
train_dia500_utt1_spk2,train_dia500_utt0_spk0,pad,joy,neutral,pad,1,None,1.0
train_dia501_utt0_spk63,pad,pad,neutral,pad,pad,None,None,0.0
train_dia501_utt1_spk3,pad,train_dia501_utt0_spk63,joy,pad,neutral,None,1,0.0
train_dia501_utt2_spk63,train_dia501_utt0_spk63,train_dia501_utt1_spk3,joy,neutral,joy,2,1,1.0
train_dia501_utt3_spk3,train_dia501_utt1_spk3,train_dia501_utt2_spk63,joy,joy,joy,2,1,0.0
train_dia501_utt4_spk63,train_dia501_utt2_spk63,train_dia501_utt3_spk3,joy,joy,joy,2,1,0.0
train_dia501_utt6_spk63,train_dia501_utt4_spk63,train_dia501_utt3_spk3,neutral,joy,joy,1,2,1.0
train_dia501_utt7_spk3,train_dia501_utt3_spk3,train_dia501_utt6_spk63,neutral,joy,neutral,3,1,1.0
train_dia501_utt10_spk63,train_dia501_utt6_spk63,train_dia501_utt7_spk3,neutral,neutral,neutral,2,1,0.0
train_dia501_utt12_spk63,train_dia501_utt10_spk63,train_dia501_utt7_spk3,neutral,neutral,neutral,1,2,0.0
train_dia502_utt0_spk4,pad,pad,joy,pad,pad,None,None,0.0
train_dia502_utt1_spk5,train_dia502_utt0_spk4,pad,neutral,joy,pad,1,None,1.0
train_dia502_utt2_spk3,train_dia502_utt1_spk5,pad,joy,neutral,pad,1,None,1.0
train_dia503_utt1_spk0,pad,pad,joy,pad,pad,None,None,0.0
train_dia503_utt3_spk0,train_dia503_utt1_spk0,pad,joy,joy,pad,1,None,0.0
train_dia503_utt4_spk4,train_dia503_utt3_spk0,pad,joy,joy,pad,1,None,0.0
train_dia503_utt5_spk0,train_dia503_utt4_spk4,pad,joy,joy,pad,1,None,0.0
train_dia503_utt6_spk0,train_dia503_utt5_spk0,pad,neutral,joy,pad,1,None,1.0
train_dia503_utt7_spk4,train_dia503_utt6_spk0,pad,joy,neutral,pad,1,None,1.0
train_dia503_utt8_spk0,train_dia503_utt7_spk4,pad,joy,joy,pad,1,None,0.0
train_dia503_utt9_spk0,train_dia503_utt8_spk0,pad,anger,joy,pad,1,None,1.0
train_dia503_utt10_spk159,pad,train_dia503_utt9_spk0,neutral,pad,anger,None,1,0.0
train_dia503_utt11_spk4,train_dia503_utt9_spk0,train_dia503_utt10_spk159,anger,anger,neutral,2,1,0.0
train_dia503_utt12_spk0,train_dia503_utt11_spk4,train_dia503_utt10_spk159,joy,anger,neutral,1,2,1.0
train_dia503_utt13_spk4,train_dia503_utt12_spk0,train_dia503_utt10_spk159,neutral,joy,neutral,1,3,1.0
train_dia503_utt14_spk0,train_dia503_utt13_spk4,train_dia503_utt10_spk159,neutral,neutral,neutral,1,4,0.0
train_dia503_utt15_spk4,train_dia503_utt14_spk0,train_dia503_utt10_spk159,neutral,neutral,neutral,1,5,0.0
train_dia504_utt0_spk2,pad,pad,joy,pad,pad,None,None,0.0
train_dia504_utt1_spk4,train_dia504_utt0_spk2,pad,joy,joy,pad,1,None,0.0
train_dia504_utt2_spk0,train_dia504_utt1_spk4,pad,neutral,joy,pad,1,None,1.0
train_dia504_utt3_spk5,train_dia504_utt2_spk0,pad,neutral,neutral,pad,1,None,0.0
train_dia504_utt4_spk2,train_dia504_utt3_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia504_utt5_spk3,train_dia504_utt4_spk2,pad,neutral,neutral,pad,1,None,0.0
train_dia504_utt7_spk4,train_dia504_utt5_spk3,pad,neutral,neutral,pad,1,None,0.0
train_dia504_utt8_spk2,train_dia504_utt7_spk4,pad,joy,neutral,pad,1,None,1.0
train_dia504_utt9_spk2,train_dia504_utt8_spk2,pad,neutral,joy,pad,1,None,1.0
train_dia504_utt10_spk2,train_dia504_utt9_spk2,pad,neutral,neutral,pad,1,None,0.0
train_dia504_utt12_spk2,train_dia504_utt10_spk2,pad,anger,neutral,pad,1,None,1.0
train_dia504_utt13_spk2,train_dia504_utt12_spk2,pad,anger,anger,pad,1,None,0.0
train_dia505_utt1_spk5,pad,pad,neutral,pad,pad,None,None,0.0
train_dia505_utt3_spk6,train_dia505_utt1_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia505_utt4_spk6,train_dia505_utt3_spk6,pad,neutral,neutral,pad,1,None,0.0
train_dia505_utt5_spk6,train_dia505_utt4_spk6,pad,neutral,neutral,pad,1,None,0.0
train_dia505_utt7_spk5,train_dia505_utt5_spk6,pad,neutral,neutral,pad,1,None,0.0
train_dia505_utt8_spk5,train_dia505_utt7_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia505_utt9_spk5,train_dia505_utt8_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia505_utt10_spk6,train_dia505_utt9_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia505_utt11_spk5,train_dia505_utt10_spk6,pad,neutral,neutral,pad,1,None,0.0
train_dia505_utt12_spk6,train_dia505_utt11_spk5,pad,anger,neutral,pad,1,None,1.0
train_dia505_utt13_spk5,train_dia505_utt12_spk6,pad,neutral,anger,pad,1,None,1.0
train_dia505_utt14_spk6,train_dia505_utt13_spk5,pad,anger,neutral,pad,1,None,1.0
train_dia505_utt15_spk5,train_dia505_utt14_spk6,pad,neutral,anger,pad,1,None,1.0
train_dia506_utt0_spk6,pad,pad,sadness,pad,pad,None,None,0.0
train_dia506_utt2_spk6,train_dia506_utt0_spk6,pad,sadness,sadness,pad,1,None,0.0
train_dia506_utt3_spk6,train_dia506_utt2_spk6,pad,sadness,sadness,pad,1,None,0.0
train_dia506_utt4_spk3,train_dia506_utt3_spk6,pad,neutral,sadness,pad,1,None,1.0
train_dia506_utt5_spk3,train_dia506_utt4_spk3,pad,sadness,neutral,pad,1,None,1.0
train_dia506_utt6_spk3,train_dia506_utt5_spk3,pad,sadness,sadness,pad,1,None,0.0
train_dia506_utt7_spk3,train_dia506_utt6_spk3,pad,sadness,sadness,pad,1,None,0.0
train_dia506_utt8_spk3,train_dia506_utt7_spk3,pad,sadness,sadness,pad,1,None,0.0
train_dia506_utt9_spk3,train_dia506_utt8_spk3,pad,sadness,sadness,pad,1,None,0.0
train_dia506_utt10_spk6,train_dia506_utt9_spk3,pad,sadness,sadness,pad,1,None,0.0
train_dia506_utt11_spk3,train_dia506_utt10_spk6,pad,sadness,sadness,pad,1,None,0.0
train_dia507_utt0_spk4,pad,pad,neutral,pad,pad,None,None,0.0
train_dia507_utt1_spk4,train_dia507_utt0_spk4,pad,joy,neutral,pad,1,None,1.0
train_dia507_utt2_spk4,train_dia507_utt1_spk4,pad,neutral,joy,pad,1,None,1.0
train_dia507_utt3_spk4,train_dia507_utt2_spk4,pad,neutral,neutral,pad,1,None,0.0
train_dia507_utt4_spk4,train_dia507_utt3_spk4,pad,anger,neutral,pad,1,None,1.0
train_dia507_utt5_spk3,train_dia507_utt4_spk4,pad,neutral,anger,pad,1,None,1.0
train_dia507_utt6_spk3,train_dia507_utt5_spk3,pad,neutral,neutral,pad,1,None,0.0
train_dia507_utt9_spk4,train_dia507_utt6_spk3,pad,neutral,neutral,pad,1,None,0.0
train_dia507_utt10_spk3,train_dia507_utt9_spk4,pad,joy,neutral,pad,1,None,1.0
train_dia507_utt11_spk4,train_dia507_utt10_spk3,pad,neutral,joy,pad,1,None,1.0
train_dia507_utt12_spk4,train_dia507_utt11_spk4,pad,joy,neutral,pad,1,None,1.0
train_dia507_utt13_spk4,train_dia507_utt12_spk4,pad,joy,joy,pad,1,None,0.0
train_dia507_utt14_spk4,train_dia507_utt13_spk4,pad,neutral,joy,pad,1,None,1.0
train_dia507_utt15_spk3,train_dia507_utt14_spk4,pad,neutral,neutral,pad,1,None,0.0
train_dia507_utt16_spk4,train_dia507_utt15_spk3,pad,neutral,neutral,pad,1,None,0.0
train_dia508_utt0_spk2,pad,pad,anger,pad,pad,None,None,0.0
train_dia508_utt2_spk18,pad,train_dia508_utt0_spk2,neutral,pad,anger,None,1,0.0
train_dia508_utt3_spk2,train_dia508_utt0_spk2,train_dia508_utt2_spk18,joy,anger,neutral,2,1,1.0
train_dia508_utt4_spk18,train_dia508_utt2_spk18,train_dia508_utt3_spk2,neutral,neutral,joy,2,1,0.0
train_dia508_utt6_spk18,train_dia508_utt4_spk18,train_dia508_utt3_spk2,neutral,neutral,joy,1,2,0.0
train_dia508_utt7_spk2,train_dia508_utt3_spk2,train_dia508_utt6_spk18,neutral,joy,neutral,3,1,1.0
train_dia508_utt8_spk2,train_dia508_utt7_spk2,train_dia508_utt6_spk18,neutral,neutral,neutral,1,2,0.0
train_dia508_utt9_spk2,train_dia508_utt8_spk2,train_dia508_utt6_spk18,neutral,neutral,neutral,1,3,0.0
train_dia508_utt10_spk2,train_dia508_utt9_spk2,train_dia508_utt6_spk18,neutral,neutral,neutral,1,4,0.0
train_dia508_utt11_spk18,train_dia508_utt6_spk18,train_dia508_utt10_spk2,neutral,neutral,neutral,5,1,0.0
train_dia508_utt13_spk18,train_dia508_utt11_spk18,train_dia508_utt10_spk2,neutral,neutral,neutral,1,2,0.0
train_dia508_utt15_spk18,train_dia508_utt13_spk18,train_dia508_utt10_spk2,neutral,neutral,neutral,1,3,0.0
train_dia508_utt16_spk2,train_dia508_utt10_spk2,train_dia508_utt15_spk18,neutral,neutral,neutral,4,1,0.0
train_dia508_utt17_spk18,train_dia508_utt15_spk18,train_dia508_utt16_spk2,neutral,neutral,neutral,2,1,0.0
train_dia508_utt18_spk2,train_dia508_utt16_spk2,train_dia508_utt17_spk18,neutral,neutral,neutral,2,1,0.0
train_dia508_utt19_spk2,train_dia508_utt18_spk2,train_dia508_utt17_spk18,anger,neutral,neutral,1,2,1.0
train_dia508_utt20_spk160,pad,train_dia508_utt19_spk2,anger,pad,anger,None,1,0.0
train_dia508_utt21_spk18,train_dia508_utt17_spk18,train_dia508_utt20_spk160,anger,neutral,anger,4,1,1.0
train_dia508_utt22_spk2,train_dia508_utt19_spk2,train_dia508_utt21_spk18,anger,anger,anger,3,1,0.0
train_dia509_utt0_spk3,pad,pad,neutral,pad,pad,None,None,0.0
train_dia509_utt1_spk6,train_dia509_utt0_spk3,pad,neutral,neutral,pad,1,None,0.0
train_dia509_utt2_spk3,train_dia509_utt1_spk6,pad,neutral,neutral,pad,1,None,0.0
train_dia509_utt3_spk6,train_dia509_utt2_spk3,pad,neutral,neutral,pad,1,None,0.0
train_dia509_utt4_spk3,train_dia509_utt3_spk6,pad,anger,neutral,pad,1,None,1.0
train_dia509_utt5_spk6,train_dia509_utt4_spk3,pad,neutral,anger,pad,1,None,1.0
train_dia509_utt6_spk6,train_dia509_utt5_spk6,pad,neutral,neutral,pad,1,None,0.0
train_dia509_utt7_spk6,train_dia509_utt6_spk6,pad,neutral,neutral,pad,1,None,0.0
train_dia509_utt8_spk15,pad,train_dia509_utt7_spk6,neutral,pad,neutral,None,1,0.0
train_dia509_utt9_spk3,train_dia509_utt7_spk6,train_dia509_utt8_spk15,neutral,neutral,neutral,2,1,0.0
train_dia509_utt10_spk3,train_dia509_utt9_spk3,train_dia509_utt8_spk15,anger,neutral,neutral,1,2,1.0
train_dia509_utt11_spk3,train_dia509_utt10_spk3,train_dia509_utt8_spk15,anger,anger,neutral,1,3,0.0
train_dia509_utt15_spk15,train_dia509_utt8_spk15,train_dia509_utt11_spk3,neutral,neutral,anger,4,1,0.0
train_dia509_utt16_spk3,train_dia509_utt11_spk3,train_dia509_utt15_spk15,neutral,anger,neutral,2,1,1.0
train_dia510_utt0_spk6,pad,pad,neutral,pad,pad,None,None,0.0
train_dia510_utt1_spk161,pad,train_dia510_utt0_spk6,joy,pad,neutral,None,1,0.0
train_dia510_utt2_spk6,train_dia510_utt0_spk6,train_dia510_utt1_spk161,neutral,neutral,joy,2,1,0.0
train_dia510_utt4_spk6,train_dia510_utt2_spk6,train_dia510_utt1_spk161,neutral,neutral,joy,1,2,0.0
train_dia511_utt0_spk3,pad,pad,sadness,pad,pad,None,None,0.0
train_dia511_utt1_spk6,train_dia511_utt0_spk3,pad,neutral,sadness,pad,1,None,1.0
train_dia511_utt4_spk3,train_dia511_utt1_spk6,pad,neutral,neutral,pad,1,None,0.0
train_dia511_utt5_spk6,train_dia511_utt4_spk3,pad,neutral,neutral,pad,1,None,0.0
train_dia511_utt6_spk3,train_dia511_utt5_spk6,pad,sadness,neutral,pad,1,None,1.0
train_dia512_utt0_spk3,pad,pad,joy,pad,pad,None,None,0.0
train_dia512_utt1_spk5,train_dia512_utt0_spk3,pad,joy,joy,pad,1,None,0.0
train_dia512_utt2_spk3,train_dia512_utt1_spk5,pad,neutral,joy,pad,1,None,1.0
train_dia512_utt3_spk5,train_dia512_utt2_spk3,pad,neutral,neutral,pad,1,None,0.0
train_dia512_utt4_spk3,train_dia512_utt3_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia512_utt5_spk5,train_dia512_utt4_spk3,pad,neutral,neutral,pad,1,None,0.0
train_dia512_utt6_spk3,train_dia512_utt5_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia512_utt7_spk5,train_dia512_utt6_spk3,pad,joy,neutral,pad,1,None,1.0
train_dia512_utt8_spk3,train_dia512_utt7_spk5,pad,anger,joy,pad,1,None,1.0
train_dia512_utt10_spk3,train_dia512_utt8_spk3,pad,anger,anger,pad,1,None,0.0
train_dia512_utt11_spk5,train_dia512_utt10_spk3,pad,anger,anger,pad,1,None,0.0
train_dia512_utt12_spk3,train_dia512_utt11_spk5,pad,anger,anger,pad,1,None,0.0
train_dia512_utt14_spk3,train_dia512_utt12_spk3,pad,anger,anger,pad,1,None,0.0
train_dia513_utt0_spk63,pad,pad,neutral,pad,pad,None,None,0.0
train_dia513_utt1_spk3,pad,train_dia513_utt0_spk63,neutral,pad,neutral,None,1,0.0
train_dia513_utt2_spk63,train_dia513_utt0_spk63,train_dia513_utt1_spk3,neutral,neutral,neutral,2,1,0.0
train_dia513_utt3_spk3,train_dia513_utt1_spk3,train_dia513_utt2_spk63,anger,neutral,neutral,2,1,1.0
train_dia513_utt4_spk63,train_dia513_utt2_spk63,train_dia513_utt3_spk3,anger,neutral,anger,2,1,1.0
train_dia514_utt0_spk2,pad,pad,joy,pad,pad,None,None,0.0
train_dia514_utt1_spk138,pad,train_dia514_utt0_spk2,neutral,pad,joy,None,1,0.0
train_dia514_utt2_spk2,train_dia514_utt0_spk2,train_dia514_utt1_spk138,neutral,joy,neutral,2,1,1.0
train_dia514_utt3_spk138,train_dia514_utt1_spk138,train_dia514_utt2_spk2,neutral,neutral,neutral,2,1,0.0
train_dia514_utt5_spk138,train_dia514_utt3_spk138,train_dia514_utt2_spk2,neutral,neutral,neutral,1,2,0.0
train_dia514_utt6_spk2,train_dia514_utt2_spk2,train_dia514_utt5_spk138,neutral,neutral,neutral,3,1,0.0
train_dia514_utt7_spk138,train_dia514_utt5_spk138,train_dia514_utt6_spk2,neutral,neutral,neutral,2,1,0.0
train_dia515_utt0_spk109,pad,pad,neutral,pad,pad,None,None,0.0
train_dia515_utt2_spk5,pad,train_dia515_utt0_spk109,neutral,pad,neutral,None,1,0.0
train_dia515_utt4_spk5,train_dia515_utt2_spk5,train_dia515_utt0_spk109,neutral,neutral,neutral,1,2,0.0
train_dia515_utt5_spk4,train_dia515_utt4_spk5,train_dia515_utt0_spk109,neutral,neutral,neutral,1,3,0.0
train_dia515_utt6_spk2,train_dia515_utt5_spk4,train_dia515_utt0_spk109,neutral,neutral,neutral,1,4,0.0
train_dia516_utt0_spk0,pad,pad,anger,pad,pad,None,None,0.0
train_dia516_utt1_spk4,train_dia516_utt0_spk0,pad,joy,anger,pad,1,None,1.0
train_dia516_utt3_spk4,train_dia516_utt1_spk4,pad,joy,joy,pad,1,None,0.0
train_dia516_utt4_spk0,train_dia516_utt3_spk4,pad,joy,joy,pad,1,None,0.0
train_dia516_utt5_spk4,train_dia516_utt4_spk0,pad,sadness,joy,pad,1,None,1.0
train_dia517_utt0_spk5,pad,pad,anger,pad,pad,None,None,0.0
train_dia517_utt1_spk4,train_dia517_utt0_spk5,pad,joy,anger,pad,1,None,1.0
train_dia517_utt2_spk5,train_dia517_utt1_spk4,pad,neutral,joy,pad,1,None,1.0
train_dia517_utt3_spk4,train_dia517_utt2_spk5,pad,joy,neutral,pad,1,None,1.0
train_dia517_utt4_spk5,train_dia517_utt3_spk4,pad,joy,joy,pad,1,None,0.0
train_dia517_utt5_spk4,train_dia517_utt4_spk5,pad,sadness,joy,pad,1,None,1.0
train_dia517_utt6_spk5,train_dia517_utt5_spk4,pad,joy,sadness,pad,1,None,1.0
train_dia518_utt0_spk24,pad,pad,anger,pad,pad,None,None,0.0
train_dia518_utt1_spk2,pad,train_dia518_utt0_spk24,anger,pad,anger,None,1,0.0
train_dia518_utt2_spk2,train_dia518_utt1_spk2,train_dia518_utt0_spk24,neutral,anger,anger,1,2,1.0
train_dia518_utt3_spk2,train_dia518_utt2_spk2,train_dia518_utt0_spk24,anger,neutral,anger,1,3,1.0
train_dia518_utt4_spk2,train_dia518_utt3_spk2,train_dia518_utt0_spk24,neutral,anger,anger,1,4,1.0
train_dia518_utt5_spk2,train_dia518_utt4_spk2,train_dia518_utt0_spk24,neutral,neutral,anger,1,5,0.0
train_dia518_utt6_spk2,train_dia518_utt5_spk2,train_dia518_utt0_spk24,neutral,neutral,anger,1,6,0.0
train_dia518_utt7_spk25,train_dia518_utt0_spk24,train_dia518_utt6_spk2,joy,anger,neutral,7,1,1.0
train_dia518_utt8_spk24,train_dia518_utt7_spk25,train_dia518_utt6_spk2,neutral,joy,neutral,1,2,1.0
train_dia519_utt1_spk0,pad,pad,anger,pad,pad,None,None,0.0
train_dia519_utt2_spk4,train_dia519_utt1_spk0,pad,neutral,anger,pad,1,None,1.0
train_dia519_utt3_spk0,train_dia519_utt2_spk4,pad,neutral,neutral,pad,1,None,0.0
train_dia519_utt4_spk4,train_dia519_utt3_spk0,pad,joy,neutral,pad,1,None,1.0
train_dia520_utt0_spk2,pad,pad,neutral,pad,pad,None,None,0.0
train_dia520_utt1_spk5,train_dia520_utt0_spk2,pad,neutral,neutral,pad,1,None,0.0
train_dia520_utt3_spk5,train_dia520_utt1_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia520_utt6_spk5,train_dia520_utt3_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia521_utt0_spk2,pad,pad,neutral,pad,pad,None,None,0.0
train_dia521_utt1_spk2,train_dia521_utt0_spk2,pad,neutral,neutral,pad,1,None,0.0
train_dia521_utt2_spk2,train_dia521_utt1_spk2,pad,sadness,neutral,pad,1,None,1.0
train_dia521_utt3_spk2,train_dia521_utt2_spk2,pad,anger,sadness,pad,1,None,1.0
train_dia521_utt4_spk2,train_dia521_utt3_spk2,pad,sadness,anger,pad,1,None,1.0
train_dia521_utt5_spk2,train_dia521_utt4_spk2,pad,sadness,sadness,pad,1,None,0.0
train_dia521_utt6_spk2,train_dia521_utt5_spk2,pad,neutral,sadness,pad,1,None,1.0
train_dia522_utt1_spk3,pad,pad,neutral,pad,pad,None,None,0.0
train_dia522_utt2_spk5,train_dia522_utt1_spk3,pad,joy,neutral,pad,1,None,1.0
train_dia522_utt3_spk3,train_dia522_utt2_spk5,pad,neutral,joy,pad,1,None,1.0
train_dia522_utt4_spk5,train_dia522_utt3_spk3,pad,neutral,neutral,pad,1,None,0.0
train_dia522_utt5_spk3,train_dia522_utt4_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia522_utt6_spk5,train_dia522_utt5_spk3,pad,joy,neutral,pad,1,None,1.0
train_dia523_utt1_spk3,pad,pad,joy,pad,pad,None,None,0.0
train_dia523_utt2_spk4,train_dia523_utt1_spk3,pad,neutral,joy,pad,1,None,1.0
train_dia523_utt4_spk4,train_dia523_utt2_spk4,pad,neutral,neutral,pad,1,None,0.0
train_dia523_utt5_spk2,train_dia523_utt4_spk4,pad,joy,neutral,pad,1,None,1.0
train_dia523_utt6_spk6,train_dia523_utt5_spk2,pad,anger,joy,pad,1,None,1.0
train_dia523_utt7_spk4,train_dia523_utt6_spk6,pad,joy,anger,pad,1,None,1.0
train_dia523_utt8_spk2,train_dia523_utt7_spk4,pad,neutral,joy,pad,1,None,1.0
train_dia523_utt9_spk0,train_dia523_utt8_spk2,pad,joy,neutral,pad,1,None,1.0
train_dia523_utt10_spk6,train_dia523_utt9_spk0,pad,joy,joy,pad,1,None,0.0
train_dia523_utt11_spk3,train_dia523_utt10_spk6,pad,joy,joy,pad,1,None,0.0
train_dia523_utt12_spk5,train_dia523_utt11_spk3,pad,anger,joy,pad,1,None,1.0
train_dia523_utt13_spk4,train_dia523_utt12_spk5,pad,neutral,anger,pad,1,None,1.0
train_dia523_utt14_spk5,train_dia523_utt13_spk4,pad,sadness,neutral,pad,1,None,1.0
train_dia523_utt16_spk2,train_dia523_utt14_spk5,pad,neutral,sadness,pad,1,None,1.0
train_dia523_utt17_spk0,train_dia523_utt16_spk2,pad,neutral,neutral,pad,1,None,0.0
train_dia523_utt18_spk4,train_dia523_utt17_spk0,pad,neutral,neutral,pad,1,None,0.0
train_dia523_utt19_spk5,train_dia523_utt18_spk4,pad,neutral,neutral,pad,1,None,0.0
train_dia523_utt20_spk6,train_dia523_utt19_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia523_utt21_spk5,train_dia523_utt20_spk6,pad,anger,neutral,pad,1,None,1.0
train_dia523_utt23_spk0,train_dia523_utt21_spk5,pad,joy,anger,pad,1,None,1.0
train_dia524_utt0_spk5,pad,pad,neutral,pad,pad,None,None,0.0
train_dia524_utt2_spk5,train_dia524_utt0_spk5,pad,sadness,neutral,pad,1,None,1.0
train_dia524_utt3_spk5,train_dia524_utt2_spk5,pad,neutral,sadness,pad,1,None,1.0
train_dia524_utt4_spk2,train_dia524_utt3_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia524_utt5_spk5,train_dia524_utt4_spk2,pad,neutral,neutral,pad,1,None,0.0
train_dia524_utt6_spk2,train_dia524_utt5_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia524_utt7_spk5,train_dia524_utt6_spk2,pad,neutral,neutral,pad,1,None,0.0
train_dia524_utt8_spk2,train_dia524_utt7_spk5,pad,neutral,neutral,pad,1,None,0.0
train_dia524_utt10_spk2,train_dia524_utt8_spk2,pad,neutral,neutral,pad,1,None,0.0
train_dia524_utt11_spk5,train_dia524_utt10_spk2,pad,anger,neutral,pad,1,None,1.0
train_dia524_utt12_spk2,train_dia524_utt11_spk5,pad,neutral,anger,pad,1,None,1.0
train_dia524_utt13_spk5,train_dia524_utt12_spk2,pad,sadness,neutral,pad,1,None,1.0
train_dia524_utt14_spk2,train_dia524_utt13_spk5,pad,neutral,sadness,pad,1,None,1.0
train_dia525_utt0_spk4,pad,pad,neutral,pad,pad,None,None,0.0
train_dia525_utt1_spk3,train_dia525_utt0_spk4,pad,neutral,neutral,pad,1,None,0.0
train_dia525_utt2_spk4,train_dia525_utt1_spk3,pad,neutral,neutral,pad,1,None,0.0
train_dia525_utt3_spk3,train_dia525_utt2_spk4,pad,sadness,neutral,pad,1,None,1.0
train_dia525_utt4_spk162,pad,train_dia525_utt3_spk3,anger,pad,sadness,None,1,0.0
train_dia525_utt5_spk3,train_dia525_utt3_spk3,train_dia525_utt4_spk162,neutral,sadness,anger,2,1,1.0
train_dia525_utt6_spk4,train_dia525_utt5_spk3,train_dia525_utt4_spk162,neutral,neutral,anger,1,2,0.0
train_dia525_utt8_spk4,train_dia525_utt6_spk4,train_dia525_utt4_spk162,neutral,neutral,anger,1,3,0.0
train_dia526_utt0_spk6,pad,pad,joy,pad,pad,None,None,0.0
train_dia526_utt1_spk84,pad,train_dia526_utt0_spk6,neutral,pad,joy,None,1,0.0
train_dia526_utt2_spk6,train_dia526_utt0_spk6,train_dia526_utt1_spk84,neutral,joy,neutral,2,1,1.0
train_dia526_utt3_spk6,train_dia526_utt2_spk6,train_dia526_utt1_spk84,neutral,neutral,neutral,1,2,0.0
train_dia526_utt4_spk6,train_dia526_utt3_spk6,train_dia526_utt1_spk84,joy,neutral,neutral,1,3,1.0
train_dia526_utt5_spk6,train_dia526_utt4_spk6,train_dia526_utt1_spk84,joy,joy,neutral,1,4,0.0
train_dia526_utt7_spk6,train_dia526_utt5_spk6,train_dia526_utt1_spk84,neutral,joy,neutral,1,5,1.0
train_dia526_utt8_spk84,train_dia526_utt1_spk84,train_dia526_utt7_spk6,neutral,neutral,neutral,6,1,0.0
train_dia526_utt9_spk6,train_dia526_utt7_spk6,train_dia526_utt8_spk84,neutral,neutral,neutral,2,1,0.0
train_dia526_utt10_spk84,train_dia526_utt8_spk84,train_dia526_utt9_spk6,neutral,neutral,neutral,2,1,0.0
train_dia526_utt12_spk84,train_dia526_utt10_spk84,train_dia526_utt9_spk6,joy,neutral,neutral,1,2,1.0
train_dia526_utt13_spk6,train_dia526_utt9_spk6,train_dia526_utt12_spk84,neutral,neutral,joy,3,1,0.0
train_dia526_utt15_spk6,train_dia526_utt13_spk6,train_dia526_utt12_spk84,neutral,neutral,joy,1,2,0.0
train_dia526_utt16_spk84,train_dia526_utt12_spk84,train_dia526_utt15_spk6,anger,joy,neutral,3,1,1.0
train_dia526_utt17_spk6,train_dia526_utt15_spk6,train_dia526_utt16_spk84,neutral,neutral,anger,2,1,0.0
train_dia526_utt18_spk84,train_dia526_utt16_spk84,train_dia526_utt17_spk6,neutral,anger,neutral,2,1,1.0
train_dia526_utt19_spk84,train_dia526_utt18_spk84,train_dia526_utt17_spk6,neutral,neutral,neutral,1,2,0.0
train_dia526_utt20_spk6,train_dia526_utt17_spk6,train_dia526_utt19_spk84,neutral,neutral,neutral,3,1,0.0
train_dia527_utt0_spk5,pad,pad,anger,pad,pad,None,None,0.0
train_dia527_utt1_spk0,train_dia527_utt0_spk5,pad,joy,anger,pad,1,None,1.0
train_dia527_utt3_spk4,train_dia527_utt1_spk0,pad,neutral,joy,pad,1,None,1.0
train_dia527_utt4_spk0,train_dia527_utt3_spk4,pad,joy,neutral,pad,1,None,1.0
train_dia527_utt6_spk4,train_dia527_utt4_spk0,pad,neutral,joy,pad,1,None,1.0
train_dia528_utt1_spk3,pad,pad,neutral,pad,pad,None,None,0.0
train_dia528_utt2_spk4,train_dia528_utt1_spk3,pad,neutral,neutral,pad,1,None,0.0
train_dia528_utt4_spk4,train_dia528_utt2_spk4,pad,neutral,neutral,pad,1,None,0.0
train_dia528_utt5_spk3,train_dia528_utt4_spk4,pad,anger,neutral,pad,1,None,1.0
train_dia529_utt0_spk3,pad,pad,anger,pad,pad,None,None,0.0
train_dia529_utt1_spk6,train_dia529_utt0_spk3,pad,neutral,anger,pad,1,None,1.0
train_dia529_utt2_spk6,train_dia529_utt1_spk6,pad,neutral,neutral,pad,1,None,0.0
train_dia529_utt3_spk3,train_dia529_utt2_spk6,pad,anger,neutral,pad,1,None,1.0
train_dia529_utt4_spk6,train_dia529_utt3_spk3,pad,neutral,anger,pad,1,None,1.0
train_dia529_utt5_spk6,train_dia529_utt4_spk6,pad,neutral,neutral,pad,1,None,0.0
train_dia529_utt7_spk6,train_dia529_utt5_spk6,pad,neutral,neutral,pad,1,None,0.0
train_dia529_utt8_spk6,train_dia529_utt7_spk6,pad,neutral,neutral,pad,1,None,0.0
train_dia529_utt9_spk34,pad,train_dia529_utt8_spk6,neutral,pad,neutral,None,1,0.0
train_dia530_utt0_spk5,pad,pad,sadness,pad,pad,None,None,0.0
train_dia530_utt2_spk5,train_dia530_utt0_spk5,pad,neutral,sadness,pad,1,None,1.0
train_dia530_utt4_spk5,train_dia530_utt2_spk5,pad,neutral,neutral,pad,1,None,0.0
