center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur
Ses05M_impro04_F035,Ses05M_impro04_F034,Ses05M_impro04_M035,neu,neu,fru,1,2,0,0,0
Ses05M_impro04_M037,Ses05M_impro04_M035,Ses05M_impro04_F035,fru,fru,neu,3,1,0,0,0
Ses05M_impro04_F036,Ses05M_impro04_F035,Ses05M_impro04_M037,neu,neu,fru,2,1,0,0,0
Ses05M_impro04_M038,Ses05M_impro04_M037,Ses05M_impro04_F036,fru,fru,neu,2,1,0,0,0
Ses05M_impro04_F037,Ses05M_impro04_F036,Ses05M_impro04_M038,neu,neu,fru,2,1,0,0,0
Ses05M_impro04_M039,Ses05M_impro04_M038,Ses05M_impro04_F037,fru,fru,neu,2,1,0,0,0
Ses05M_impro05_F000,pad,Ses05M_impro05_M000,neu,pad,neu,None,1,1,None,0
Ses05M_impro05_F011,Ses05M_impro05_F010,Ses05M_impro05_M012,neu,neu,fru,2,1,0,0,0
Ses05M_impro05_F012,Ses05M_impro05_F011,Ses05M_impro05_M012,neu,neu,fru,1,2,0,0,0
Ses05M_impro05_M013,Ses05M_impro05_M012,Ses05M_impro05_F012,fru,fru,neu,3,1,0,0,0
Ses05M_impro05_F013,Ses05M_impro05_F012,Ses05M_impro05_M013,neu,neu,fru,2,1,0,0,0
Ses05M_impro05_M015,Ses05M_impro05_M013,Ses05M_impro05_F013,fru,fru,neu,2,1,0,0,0
Ses05M_impro05_F014,Ses05M_impro05_F013,Ses05M_impro05_M015,neu,neu,fru,2,1,0,0,0
Ses05M_impro05_M016,Ses05M_impro05_M015,Ses05M_impro05_F014,fru,fru,neu,2,1,0,0,0
Ses05M_impro05_F015,Ses05M_impro05_F014,Ses05M_impro05_M016,neu,neu,fru,2,1,0,0,0
Ses05M_impro05_F016,Ses05M_impro05_F015,Ses05M_impro05_M016,neu,neu,fru,1,2,0,0,0
Ses05M_impro05_M017,Ses05M_impro05_M016,Ses05M_impro05_F016,fru,fru,neu,3,1,0,0,0
Ses05M_impro05_F017,Ses05M_impro05_F016,Ses05M_impro05_M017,neu,neu,fru,2,1,0,0,0
Ses05M_impro05_M018,Ses05M_impro05_M017,Ses05M_impro05_F017,fru,fru,neu,2,1,0,0,0
Ses05M_impro05_F018,Ses05M_impro05_F017,Ses05M_impro05_M018,neu,neu,fru,2,1,0,0,0
Ses05M_impro05_M019,Ses05M_impro05_M018,Ses05M_impro05_F018,fru,fru,neu,2,1,0,0,0
Ses05M_impro05_F019,Ses05M_impro05_F018,Ses05M_impro05_M019,neu,neu,fru,2,1,0,0,0
Ses05M_impro05_M020,Ses05M_impro05_M019,Ses05M_impro05_F019,fru,fru,neu,2,1,0,0,0
Ses05M_impro05_F020,Ses05M_impro05_F019,Ses05M_impro05_M020,neu,neu,fru,2,1,0,0,0
Ses05M_impro05_M021,Ses05M_impro05_M020,Ses05M_impro05_F020,fru,fru,neu,2,1,0,0,0
Ses05M_impro05_F021,Ses05M_impro05_F020,Ses05M_impro05_M021,neu,neu,fru,2,1,0,0,0
Ses05M_impro05_M022,Ses05M_impro05_M021,Ses05M_impro05_F021,neu,fru,neu,2,1,1,0,0
Ses05M_impro06_M001,Ses05M_impro06_M000,pad,sad,sad,pad,1,None,0,0,0
Ses05M_impro06_F002,pad,Ses05M_impro06_M001,sad,pad,sad,None,1,1,None,0
Ses05M_impro07_F000,pad,Ses05M_impro07_M000,exc,pad,exc,None,1,1,None,0
Ses05M_impro07_M004,Ses05M_impro07_M003,Ses05M_impro07_F004,exc,exc,hap,2,1,0,0,0
Ses05M_impro07_F005,Ses05M_impro07_F004,Ses05M_impro07_M004,hap,hap,exc,2,1,0,0,0
Ses05M_impro07_M005,Ses05M_impro07_M004,Ses05M_impro07_F005,exc,exc,hap,2,1,0,0,0
Ses05M_impro07_M006,Ses05M_impro07_M005,Ses05M_impro07_F005,exc,exc,hap,1,2,0,0,0
Ses05M_impro07_F007,Ses05M_impro07_F005,Ses05M_impro07_M006,hap,hap,exc,3,1,0,0,0
Ses05M_impro07_M007,Ses05M_impro07_M006,Ses05M_impro07_F007,exc,exc,hap,2,1,0,0,0
Ses05M_impro07_F008,Ses05M_impro07_F007,Ses05M_impro07_M007,hap,hap,exc,2,1,0,0,0
Ses05M_impro07_M009,Ses05M_impro07_M007,Ses05M_impro07_F008,hap,exc,hap,2,1,1,0,0
Ses05M_impro07_M011,Ses05M_impro07_M009,Ses05M_impro07_F011,exc,hap,exc,4,1,1,0,0
Ses05M_impro07_M014,Ses05M_impro07_M013,Ses05M_impro07_F013,exc,exc,hap,2,1,0,0,0
Ses05M_impro07_F015,Ses05M_impro07_F013,Ses05M_impro07_M014,exc,hap,exc,2,1,1,0,0
Ses05M_impro07_F017,Ses05M_impro07_F016,Ses05M_impro07_M017,neu,neu,exc,1,2,0,0,0
Ses05M_impro07_M018,Ses05M_impro07_M017,Ses05M_impro07_F017,exc,exc,neu,3,1,0,0,0
Ses05M_impro07_F018,Ses05M_impro07_F017,Ses05M_impro07_M018,neu,neu,exc,2,1,0,0,0
Ses05M_impro07_M019,Ses05M_impro07_M018,Ses05M_impro07_F018,exc,exc,neu,2,1,0,0,0
Ses05M_impro07_F019,Ses05M_impro07_F018,Ses05M_impro07_M019,neu,neu,exc,2,1,0,0,0
Ses05M_impro07_M020,Ses05M_impro07_M019,Ses05M_impro07_F019,exc,exc,neu,2,1,0,0,0
Ses05M_impro07_F020,Ses05M_impro07_F019,Ses05M_impro07_M020,neu,neu,exc,2,1,0,0,0
Ses05M_impro07_M021,Ses05M_impro07_M020,Ses05M_impro07_F020,exc,exc,neu,2,1,0,0,0
Ses05M_impro07_M022,Ses05M_impro07_M021,Ses05M_impro07_F020,exc,exc,neu,1,2,0,0,0
Ses05M_impro07_F021,Ses05M_impro07_F020,Ses05M_impro07_M022,exc,neu,exc,3,1,1,0,0
Ses05M_impro07_M024,Ses05M_impro07_M023,Ses05M_impro07_F023,exc,exc,hap,2,1,0,0,0
Ses05M_impro07_M025,Ses05M_impro07_M024,Ses05M_impro07_F024,exc,exc,neu,2,1,0,0,0
Ses05M_impro07_F025,Ses05M_impro07_F024,Ses05M_impro07_M025,neu,neu,exc,2,1,0,0,0
Ses05M_impro07_M026,Ses05M_impro07_M025,Ses05M_impro07_F025,exc,exc,neu,2,1,0,0,0
Ses05M_impro07_F026,Ses05M_impro07_F025,Ses05M_impro07_M026,neu,neu,exc,2,1,0,0,0
Ses05M_impro07_F027,Ses05M_impro07_F026,Ses05M_impro07_M026,neu,neu,exc,1,2,0,0,0
Ses05M_impro07_M028,Ses05M_impro07_M026,Ses05M_impro07_F027,exc,exc,neu,3,1,0,0,0
Ses05M_impro07_F028,Ses05M_impro07_F027,Ses05M_impro07_M028,neu,neu,exc,2,1,0,0,0
Ses05M_impro07_M029,Ses05M_impro07_M028,Ses05M_impro07_F028,exc,exc,neu,2,1,0,0,0
Ses05M_impro07_F029,Ses05M_impro07_F028,Ses05M_impro07_M029,neu,neu,exc,2,1,0,0,0
Ses05M_impro07_M030,Ses05M_impro07_M029,Ses05M_impro07_F029,exc,exc,neu,2,1,0,0,0
Ses05M_impro07_F030,Ses05M_impro07_F029,Ses05M_impro07_M030,neu,neu,exc,2,1,0,0,0
Ses05M_impro07_M031,Ses05M_impro07_M030,Ses05M_impro07_F030,exc,exc,neu,2,1,0,0,0
Ses05M_impro07_M032,Ses05M_impro07_M031,Ses05M_impro07_F031,exc,exc,hap,2,1,0,0,0
Ses05M_impro07_M033,Ses05M_impro07_M032,Ses05M_impro07_F031,exc,exc,hap,1,2,0,0,0
Ses05M_impro07_M034,Ses05M_impro07_M033,Ses05M_impro07_F032,exc,exc,neu,2,1,0,0,0
Ses05M_impro07_F034,Ses05M_impro07_F032,Ses05M_impro07_M034,neu,neu,exc,2,1,0,0,0
Ses05M_impro07_M035,Ses05M_impro07_M034,Ses05M_impro07_F034,exc,exc,neu,2,1,0,0,0
Ses05M_impro07_M036,Ses05M_impro07_M035,Ses05M_impro07_F034,exc,exc,neu,1,2,0,0,0
Ses05M_impro07_F037,Ses05M_impro07_F036,Ses05M_impro07_M036,hap,hap,exc,1,2,0,0,0
Ses05M_impro07_M037,Ses05M_impro07_M036,Ses05M_impro07_F037,exc,exc,hap,3,1,0,0,0
Ses05M_impro07_F038,Ses05M_impro07_F037,Ses05M_impro07_M037,exc,hap,exc,2,1,1,0,0
Ses05M_impro07_M039,Ses05M_impro07_M037,Ses05M_impro07_F040,hap,exc,hap,4,1,1,0,0
Ses05M_impro07_F042,Ses05M_impro07_F041,Ses05M_impro07_M040,exc,neu,exc,2,1,1,0,0
Ses05M_impro07_F048,Ses05M_impro07_F047,Ses05M_impro07_M046,hap,exc,hap,3,1,1,0,0
Ses05M_impro08_M001,Ses05M_impro08_M000,Ses05M_impro08_F000,neu,neu,fru,2,1,0,0,0
Ses05M_impro08_F001,Ses05M_impro08_F000,Ses05M_impro08_M001,fru,fru,neu,2,1,0,0,0
Ses05M_impro08_M002,Ses05M_impro08_M001,Ses05M_impro08_F001,neu,neu,fru,2,1,0,0,0
Ses05M_impro08_F002,Ses05M_impro08_F001,Ses05M_impro08_M002,fru,fru,neu,2,1,0,0,0
Ses05M_impro08_M003,Ses05M_impro08_M002,Ses05M_impro08_F002,neu,neu,fru,2,1,0,0,0
Ses05M_impro08_F003,Ses05M_impro08_F002,Ses05M_impro08_M003,fru,fru,neu,2,1,0,0,0
Ses05M_impro08_M004,Ses05M_impro08_M003,Ses05M_impro08_F003,neu,neu,fru,2,1,0,0,0
Ses05M_impro08_F004,Ses05M_impro08_F003,Ses05M_impro08_M004,fru,fru,neu,2,1,0,0,0
Ses05M_impro08_M005,Ses05M_impro08_M004,Ses05M_impro08_F004,neu,neu,fru,2,1,0,0,0
Ses05M_impro08_F005,Ses05M_impro08_F004,Ses05M_impro08_M005,neu,fru,neu,2,1,1,0,0
Ses05M_impro08_M023,Ses05M_impro08_M022,Ses05M_impro08_F023,neu,neu,hap,2,1,0,0,0
Ses05M_impro08_M024,Ses05M_impro08_M023,Ses05M_impro08_F024,neu,neu,fru,2,1,0,0,0
Ses05M_impro08_M025,Ses05M_impro08_M024,Ses05M_impro08_F024,neu,neu,fru,1,2,0,0,0
Ses05M_impro08_M026,Ses05M_impro08_M025,Ses05M_impro08_F026,neu,neu,hap,2,1,0,0,0
Ses05M_impro08_F027,Ses05M_impro08_F026,Ses05M_impro08_M026,hap,hap,neu,2,1,0,0,0
Ses05M_impro08_M027,Ses05M_impro08_M026,Ses05M_impro08_F027,hap,neu,hap,2,1,1,0,0
Ses05M_impro08_F029,Ses05M_impro08_F028,Ses05M_impro08_M028,hap,hap,neu,2,1,0,0,0
Ses05M_impro08_M029,Ses05M_impro08_M028,Ses05M_impro08_F029,hap,neu,hap,2,1,1,0,0
Ses05M_script01_1_F001,Ses05M_script01_1_F000,pad,sad,sad,pad,1,None,0,0,0
Ses05M_script01_1_F004,Ses05M_script01_1_F001,pad,sad,sad,pad,1,None,0,0,0
Ses05M_script01_1_M004,pad,Ses05M_script01_1_F004,sad,pad,sad,None,1,1,None,0
Ses05M_script01_1_F010,Ses05M_script01_1_F005,Ses05M_script01_1_M009,fru,sad,fru,2,1,1,0,0
Ses05M_script01_1_M012,Ses05M_script01_1_M011,Ses05M_script01_1_F010,fru,ang,fru,1,3,1,0,0
Ses05M_script01_1_F013,Ses05M_script01_1_F012,Ses05M_script01_1_M013,fru,fru,ang,2,1,0,0,0
Ses05M_script01_1_F014,Ses05M_script01_1_F013,Ses05M_script01_1_M013,ang,fru,ang,1,2,1,0,0
Ses05M_script01_1_M017,Ses05M_script01_1_M016,Ses05M_script01_1_F014,neu,neu,ang,1,3,0,0,0
Ses05M_script01_1_F018,Ses05M_script01_1_F014,Ses05M_script01_1_M018,ang,ang,fru,5,1,0,0,0
Ses05M_script01_1_M019,Ses05M_script01_1_M018,Ses05M_script01_1_F018,fru,fru,ang,2,1,0,0,0
Ses05M_script01_1_M020,Ses05M_script01_1_M019,Ses05M_script01_1_F018,ang,fru,ang,1,2,1,0,0
Ses05M_script01_1_M021,Ses05M_script01_1_M020,Ses05M_script01_1_F020,ang,ang,fru,2,1,0,0,0
Ses05M_script01_1_M022,Ses05M_script01_1_M021,Ses05M_script01_1_F020,ang,ang,fru,1,2,0,0,0
Ses05M_script01_1_F021,Ses05M_script01_1_F020,Ses05M_script01_1_M022,ang,fru,ang,3,1,1,0,0
Ses05M_script01_1_F024,Ses05M_script01_1_F023,Ses05M_script01_1_M025,neu,neu,ang,2,1,0,0,0
Ses05M_script01_1_F025,Ses05M_script01_1_F024,Ses05M_script01_1_M025,neu,neu,ang,1,2,0,0,0
Ses05M_script01_1_F026,Ses05M_script01_1_F025,Ses05M_script01_1_M025,neu,neu,ang,1,3,0,0,0
Ses05M_script01_1_M028,Ses05M_script01_1_M025,Ses05M_script01_1_F026,ang,ang,neu,4,1,0,0,0
Ses05M_script01_1_M029,Ses05M_script01_1_M028,Ses05M_script01_1_F027,fru,ang,fru,2,1,1,0,0
Ses05M_script01_1_M033,Ses05M_script01_1_M032,Ses05M_script01_1_F029,ang,ang,fru,1,2,0,0,0
Ses05M_script01_1_M034,Ses05M_script01_1_M033,Ses05M_script01_1_F029,ang,ang,fru,1,3,0,0,0
Ses05M_script01_1_F032,Ses05M_script01_1_F029,Ses05M_script01_1_M034,ang,fru,ang,4,1,1,0,0
Ses05M_script01_1_F036,Ses05M_script01_1_F035,Ses05M_script01_1_M038,ang,ang,fru,2,1,0,0,0
Ses05M_script01_1_F037,Ses05M_script01_1_F036,Ses05M_script01_1_M038,fru,ang,fru,1,2,1,0,0
Ses05M_script01_1b_M001,pad,Ses05M_script01_1b_F000,sad,pad,sad,None,1,1,None,0
Ses05M_script01_1b_M009,Ses05M_script01_1b_M008,Ses05M_script01_1b_F000,fru,fru,sad,1,7,0,0,0
Ses05M_script01_1b_M010,Ses05M_script01_1b_M009,Ses05M_script01_1b_F000,fru,fru,sad,1,8,0,0,0
Ses05M_script01_1b_F012,pad,Ses05M_script01_1b_M010,fru,pad,fru,None,1,1,None,0
Ses05M_script01_1b_F018,Ses05M_script01_1b_F016,Ses05M_script01_1b_M019,fru,fru,ang,3,1,0,0,0
Ses05M_script01_1b_M020,Ses05M_script01_1b_M019,Ses05M_script01_1b_F018,ang,ang,fru,2,1,0,0,0
Ses05M_script01_1b_M021,Ses05M_script01_1b_M020,Ses05M_script01_1b_F018,fru,ang,fru,1,2,1,0,0
Ses05M_script01_1b_F023,Ses05M_script01_1b_F022,Ses05M_script01_1b_M022,neu,neu,ang,1,2,0,0,0
Ses05M_script01_1b_F024,Ses05M_script01_1b_F023,Ses05M_script01_1b_M025,neu,neu,fru,2,1,0,0,0
Ses05M_script01_1b_M026,Ses05M_script01_1b_M025,Ses05M_script01_1b_F024,fru,fru,neu,2,1,0,0,0
Ses05M_script01_1b_M027,Ses05M_script01_1b_M026,Ses05M_script01_1b_F024,fru,fru,neu,1,2,0,0,0
Ses05M_script01_1b_F026,Ses05M_script01_1b_F024,Ses05M_script01_1b_M027,neu,neu,fru,3,1,0,0,0
Ses05M_script01_1b_M028,Ses05M_script01_1b_M027,Ses05M_script01_1b_F026,fru,fru,neu,2,1,0,0,0
Ses05M_script01_1b_M029,Ses05M_script01_1b_M028,Ses05M_script01_1b_F026,fru,fru,neu,1,2,0,0,0
Ses05M_script01_1b_F027,Ses05M_script01_1b_F026,Ses05M_script01_1b_M029,fru,neu,fru,3,1,1,0,0
Ses05M_script01_1b_M030,Ses05M_script01_1b_M029,Ses05M_script01_1b_F028,fru,fru,sad,3,1,0,0,0
Ses05M_script01_1b_M032,Ses05M_script01_1b_M031,Ses05M_script01_1b_F028,ang,ang,sad,1,3,0,0,0
Ses05M_script01_1b_M033,Ses05M_script01_1b_M032,Ses05M_script01_1b_F028,ang,ang,sad,1,4,0,0,0
Ses05M_script01_1b_F031,Ses05M_script01_1b_F028,Ses05M_script01_1b_M033,ang,sad,ang,5,1,1,0,0
Ses05M_script01_1b_M039,Ses05M_script01_1b_M036,Ses05M_script01_1b_F035,fru,ang,fru,3,1,1,0,0
Ses05M_script01_1b_F037,Ses05M_script01_1b_F035,Ses05M_script01_1b_M040,fru,fru,ang,3,1,0,0,0
Ses05M_script01_1b_M041,Ses05M_script01_1b_M040,Ses05M_script01_1b_F037,ang,ang,fru,2,1,0,0,0
Ses05M_script01_2_M001,Ses05M_script01_2_M000,pad,neu,neu,pad,1,None,0,0,0
Ses05M_script01_2_F002,pad,Ses05M_script01_2_M001,neu,pad,neu,None,1,1,None,0
Ses05M_script01_2_M003,Ses05M_script01_2_M002,Ses05M_script01_2_F002,neu,fru,neu,1,2,1,0,0
Ses05M_script01_2_M005,Ses05M_script01_2_M004,Ses05M_script01_2_F005,fru,fru,ang,2,1,0,0,0
Ses05M_script01_2_M007,Ses05M_script01_2_M005,Ses05M_script01_2_F005,fru,fru,ang,1,2,0,0,0
Ses05M_script01_2_M008,Ses05M_script01_2_M007,Ses05M_script01_2_F005,fru,fru,ang,1,3,0,0,0
Ses05M_script01_2_M009,Ses05M_script01_2_M008,Ses05M_script01_2_F005,fru,fru,ang,1,4,0,0,0
Ses05M_script01_2_F010,Ses05M_script01_2_F005,Ses05M_script01_2_M009,fru,ang,fru,5,1,1,0,0
Ses05M_script01_2_M015,Ses05M_script01_2_M013,Ses05M_script01_2_F015,ang,fru,ang,2,1,1,0,0
Ses05M_script01_3_M003,Ses05M_script01_3_M001,Ses05M_script01_3_F003,neu,exc,neu,2,1,1,0,0
Ses05M_script01_3_F012,Ses05M_script01_3_F010,Ses05M_script01_3_M013,hap,sad,hap,2,1,1,0,0
Ses05M_script01_3_M016,Ses05M_script01_3_M013,Ses05M_script01_3_F013,exc,hap,exc,3,1,1,0,0
Ses05M_script01_3_M019,Ses05M_script01_3_M017,Ses05M_script01_3_F016,sad,exc,sad,3,1,1,0,0
Ses05M_script01_3_F021,Ses05M_script01_3_F020,Ses05M_script01_3_M022,sad,sad,neu,2,1,0,0,0
Ses05M_script01_3_M023,Ses05M_script01_3_M022,Ses05M_script01_3_F021,sad,neu,sad,2,1,1,0,0
Ses05M_script01_3_M025,Ses05M_script01_3_M023,Ses05M_script01_3_F022,sad,sad,neu,2,1,0,0,0
Ses05M_script01_3_F023,Ses05M_script01_3_F022,Ses05M_script01_3_M025,sad,neu,sad,2,1,1,0,0
Ses05M_script01_3_M038,Ses05M_script01_3_M037,Ses05M_script01_3_F023,fru,fru,sad,1,8,0,0,0
Ses05M_script01_3_F024,pad,Ses05M_script01_3_M039,sad,pad,sad,None,1,1,None,0
Ses05M_script01_3_M042,Ses05M_script01_3_M041,Ses05M_script01_3_F027,hap,exc,hap,2,1,1,0,0
Ses05M_script02_1_M001,Ses05M_script02_1_M000,Ses05M_script02_1_F000,exc,exc,sad,2,1,0,0,0
Ses05M_script02_1_M002,Ses05M_script02_1_M001,Ses05M_script02_1_F000,exc,exc,sad,1,2,0,0,0
Ses05M_script02_1_M003,Ses05M_script02_1_M002,Ses05M_script02_1_F001,exc,exc,neu,2,1,0,0,0
Ses05M_script02_1_M005,Ses05M_script02_1_M003,Ses05M_script02_1_F001,exc,exc,neu,1,2,0,0,0
Ses05M_script02_1_M006,Ses05M_script02_1_M005,Ses05M_script02_1_F001,exc,exc,neu,1,3,0,0,0
Ses05M_script02_1_M007,Ses05M_script02_1_M006,Ses05M_script02_1_F001,exc,exc,neu,1,4,0,0,0
Ses05M_script02_1_M008,Ses05M_script02_1_M007,Ses05M_script02_1_F001,exc,exc,neu,1,5,0,0,0
Ses05M_script02_1_M009,Ses05M_script02_1_M008,Ses05M_script02_1_F001,exc,exc,neu,1,6,0,0,0
Ses05M_script02_1_M010,Ses05M_script02_1_M009,Ses05M_script02_1_F001,exc,exc,neu,1,7,0,0,0
Ses05M_script02_1_M018,Ses05M_script02_1_M017,pad,exc,exc,pad,1,None,0,0,0
Ses05M_script02_1_M019,Ses05M_script02_1_M018,Ses05M_script02_1_F013,exc,exc,fru,2,1,0,0,0
Ses05M_script02_1_M020,Ses05M_script02_1_M019,Ses05M_script02_1_F013,exc,exc,fru,1,2,0,0,0
Ses05M_script02_1_M021,Ses05M_script02_1_M020,Ses05M_script02_1_F013,exc,exc,fru,1,3,0,0,0
Ses05M_script02_1_F014,Ses05M_script02_1_F013,Ses05M_script02_1_M021,fru,fru,exc,4,1,0,0,0
Ses05M_script02_1_M022,Ses05M_script02_1_M021,Ses05M_script02_1_F014,fru,exc,fru,2,1,1,0,0
Ses05M_script02_1_M025,Ses05M_script02_1_M024,Ses05M_script02_1_F016,fru,fru,sad,1,2,0,0,0
Ses05M_script02_1_F018,Ses05M_script02_1_F016,Ses05M_script02_1_M025,fru,sad,fru,3,1,1,0,0
Ses05M_script02_1_M029,Ses05M_script02_1_M028,Ses05M_script02_1_F019,exc,exc,fru,1,2,0,0,0
Ses05M_script02_1_M030,Ses05M_script02_1_M029,Ses05M_script02_1_F019,exc,exc,fru,1,3,0,0,0
Ses05M_script02_1_M031,Ses05M_script02_1_M030,Ses05M_script02_1_F019,exc,exc,fru,1,4,0,0,0
Ses05M_script02_1_M032,Ses05M_script02_1_M031,Ses05M_script02_1_F019,exc,exc,fru,1,5,0,0,0
Ses05M_script02_1_M033,Ses05M_script02_1_M032,Ses05M_script02_1_F019,exc,exc,fru,1,6,0,0,0
Ses05M_script02_2_M001,Ses05M_script02_2_M000,Ses05M_script02_2_F000,exc,exc,neu,2,1,0,0,0
Ses05M_script02_2_F001,Ses05M_script02_2_F000,Ses05M_script02_2_M001,neu,neu,exc,2,1,0,0,0
Ses05M_script02_2_F004,Ses05M_script02_2_F001,Ses05M_script02_2_M002,fru,neu,fru,2,1,1,0,0
Ses05M_script02_2_F006,Ses05M_script02_2_F005,Ses05M_script02_2_M006,fru,ang,fru,2,1,1,0,0
Ses05M_script02_2_F010,Ses05M_script02_2_F009,Ses05M_script02_2_M009,ang,ang,fru,1,2,0,0,0
Ses05M_script02_2_M011,Ses05M_script02_2_M009,Ses05M_script02_2_F010,fru,fru,ang,3,1,0,0,0
Ses05M_script02_2_F011,Ses05M_script02_2_F010,Ses05M_script02_2_M011,fru,ang,fru,2,1,1,0,0
Ses05M_script02_2_M013,Ses05M_script02_2_M012,Ses05M_script02_2_F012,fru,fru,sad,2,1,0,0,0
Ses05M_script02_2_M014,Ses05M_script02_2_M013,Ses05M_script02_2_F012,fru,fru,sad,1,2,0,0,0
Ses05M_script02_2_F013,Ses05M_script02_2_F012,Ses05M_script02_2_M014,sad,sad,fru,3,1,0,0,0
Ses05M_script02_2_F014,Ses05M_script02_2_F013,Ses05M_script02_2_M014,sad,sad,fru,1,2,0,0,0
Ses05M_script02_2_F015,Ses05M_script02_2_F014,Ses05M_script02_2_M014,sad,sad,fru,1,3,0,0,0
Ses05M_script02_2_F016,Ses05M_script02_2_F015,Ses05M_script02_2_M016,sad,sad,neu,2,1,0,0,0
Ses05M_script02_2_F017,Ses05M_script02_2_F016,Ses05M_script02_2_M016,sad,sad,neu,1,2,0,0,0
Ses05M_script02_2_F018,Ses05M_script02_2_F017,Ses05M_script02_2_M016,sad,sad,neu,1,3,0,0,0
Ses05M_script02_2_F019,Ses05M_script02_2_F018,Ses05M_script02_2_M016,sad,sad,neu,1,4,0,0,0
Ses05M_script02_2_M021,Ses05M_script02_2_M020,Ses05M_script02_2_F019,fru,fru,sad,1,2,0,0,0
Ses05M_script02_2_M022,Ses05M_script02_2_M021,Ses05M_script02_2_F019,fru,fru,sad,1,3,0,0,0
Ses05M_script02_2_F023,Ses05M_script02_2_F019,Ses05M_script02_2_M022,sad,sad,fru,4,1,0,0,0
Ses05M_script02_2_M023,Ses05M_script02_2_M022,Ses05M_script02_2_F023,fru,fru,sad,2,1,0,0,0
Ses05M_script02_2_F024,Ses05M_script02_2_F023,Ses05M_script02_2_M023,sad,sad,fru,2,1,0,0,0
Ses05M_script02_2_M025,Ses05M_script02_2_M024,Ses05M_script02_2_F024,ang,ang,sad,1,2,0,0,0
Ses05M_script02_2_M026,Ses05M_script02_2_M025,Ses05M_script02_2_F024,ang,ang,sad,1,3,0,0,0
Ses05M_script02_2_F027,Ses05M_script02_2_F024,Ses05M_script02_2_M028,sad,sad,fru,5,1,0,0,0
Ses05M_script02_2_M029,Ses05M_script02_2_M028,Ses05M_script02_2_F027,sad,fru,sad,2,1,1,0,0
Ses05M_script02_2_M035,Ses05M_script02_2_M034,Ses05M_script02_2_F033,hap,hap,sad,1,2,0,0,0
Ses05M_script02_2_F035,Ses05M_script02_2_F033,Ses05M_script02_2_M035,hap,sad,hap,3,1,1,0,0
Ses05M_script03_1_F001,pad,Ses05M_script03_1_M001,exc,pad,exc,None,1,1,None,0
Ses05M_script03_1_F003,Ses05M_script03_1_F002,Ses05M_script03_1_M003,exc,exc,neu,2,1,0,0,0
Ses05M_script03_1_M004,Ses05M_script03_1_M003,Ses05M_script03_1_F003,exc,neu,exc,2,1,1,0,0
Ses05M_script03_1_M013,Ses05M_script03_1_M012,Ses05M_script03_1_F011,exc,exc,neu,2,1,0,0,0
Ses05M_script03_1_F012,Ses05M_script03_1_F011,Ses05M_script03_1_M013,neu,neu,exc,2,1,0,0,0
Ses05M_script03_1_M014,Ses05M_script03_1_M013,Ses05M_script03_1_F012,exc,exc,neu,2,1,0,0,0
Ses05M_script03_1_M015,Ses05M_script03_1_M014,Ses05M_script03_1_F012,exc,exc,neu,1,2,0,0,0
Ses05M_script03_1_F013,Ses05M_script03_1_F012,Ses05M_script03_1_M015,neu,neu,exc,3,1,0,0,0
Ses05M_script03_1_M016,Ses05M_script03_1_M015,Ses05M_script03_1_F013,exc,exc,neu,2,1,0,0,0
Ses05M_script03_1_F015,Ses05M_script03_1_F013,Ses05M_script03_1_M016,neu,neu,exc,2,1,0,0,0
Ses05M_script03_1_M018,Ses05M_script03_1_M016,Ses05M_script03_1_F015,exc,exc,neu,2,1,0,0,0
Ses05M_script03_1_F017,Ses05M_script03_1_F015,Ses05M_script03_1_M018,neu,neu,exc,2,1,0,0,0
Ses05M_script03_1_M020,Ses05M_script03_1_M018,Ses05M_script03_1_F017,exc,exc,neu,2,1,0,0,0
Ses05M_script03_1_M021,Ses05M_script03_1_M020,Ses05M_script03_1_F017,exc,exc,neu,1,2,0,0,0
Ses05M_script03_1_M022,Ses05M_script03_1_M021,Ses05M_script03_1_F017,exc,exc,neu,1,3,0,0,0
Ses05M_script03_1_M023,Ses05M_script03_1_M022,Ses05M_script03_1_F017,exc,exc,neu,1,4,0,0,0
Ses05M_script03_1_F020,Ses05M_script03_1_F017,Ses05M_script03_1_M023,neu,neu,exc,5,1,0,0,0
Ses05M_script03_1_M024,Ses05M_script03_1_M023,Ses05M_script03_1_F020,exc,exc,neu,2,1,0,0,0
Ses05M_script03_1_M025,Ses05M_script03_1_M024,Ses05M_script03_1_F020,exc,exc,neu,1,2,0,0,0
Ses05M_script03_1_M026,Ses05M_script03_1_M025,Ses05M_script03_1_F020,exc,exc,neu,1,3,0,0,0
Ses05M_script03_1_M027,Ses05M_script03_1_M026,Ses05M_script03_1_F020,exc,exc,neu,1,4,0,0,0
Ses05M_script03_1_F024,Ses05M_script03_1_F020,Ses05M_script03_1_M027,exc,neu,exc,5,1,1,0,0
Ses05M_script03_2_F002,Ses05M_script03_2_F001,pad,neu,neu,pad,1,None,0,0,0
Ses05M_script03_2_M004,pad,Ses05M_script03_2_F003,fru,pad,fru,None,1,1,None,0
Ses05M_script03_2_M005,Ses05M_script03_2_M004,Ses05M_script03_2_F004,fru,fru,neu,2,1,0,0,0
