center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur
Ses02M_impro06_M005,Ses02M_impro06_M004,Ses02M_impro06_F004,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_M006,Ses02M_impro06_M005,Ses02M_impro06_F004,sad,sad,sad,1,2,0,0,0
Ses02M_impro06_F005,Ses02M_impro06_F004,Ses02M_impro06_M006,sad,sad,sad,3,1,0,0,0
Ses02M_impro06_M007,Ses02M_impro06_M006,Ses02M_impro06_F005,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_F006,Ses02M_impro06_F005,Ses02M_impro06_M007,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_M008,Ses02M_impro06_M007,Ses02M_impro06_F006,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_F007,Ses02M_impro06_F006,Ses02M_impro06_M008,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_M009,Ses02M_impro06_M008,Ses02M_impro06_F007,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_F008,Ses02M_impro06_F007,Ses02M_impro06_M009,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_M010,Ses02M_impro06_M009,Ses02M_impro06_F008,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_F009,Ses02M_impro06_F008,Ses02M_impro06_M010,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_M011,Ses02M_impro06_M010,Ses02M_impro06_F009,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_M012,Ses02M_impro06_M011,Ses02M_impro06_F009,sad,sad,sad,1,2,0,0,0
Ses02M_impro06_F010,Ses02M_impro06_F009,Ses02M_impro06_M012,sad,sad,sad,3,1,0,0,0
Ses02M_impro06_M013,Ses02M_impro06_M012,Ses02M_impro06_F010,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_F011,Ses02M_impro06_F010,Ses02M_impro06_M013,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_M014,Ses02M_impro06_M013,Ses02M_impro06_F011,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_F012,Ses02M_impro06_F011,Ses02M_impro06_M014,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_M015,Ses02M_impro06_M014,Ses02M_impro06_F012,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_F013,Ses02M_impro06_F012,Ses02M_impro06_M015,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_M016,Ses02M_impro06_M015,Ses02M_impro06_F013,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_M017,Ses02M_impro06_M016,Ses02M_impro06_F013,sad,sad,sad,1,2,0,0,0
Ses02M_impro06_M018,Ses02M_impro06_M017,Ses02M_impro06_F013,sad,sad,sad,1,3,0,0,0
Ses02M_impro06_F014,Ses02M_impro06_F013,Ses02M_impro06_M018,sad,sad,sad,4,1,0,0,0
Ses02M_impro06_M019,Ses02M_impro06_M018,Ses02M_impro06_F014,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_F015,Ses02M_impro06_F014,Ses02M_impro06_M019,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_M020,Ses02M_impro06_M019,Ses02M_impro06_F015,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_F016,Ses02M_impro06_F015,Ses02M_impro06_M020,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_M021,Ses02M_impro06_M020,Ses02M_impro06_F016,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_F017,Ses02M_impro06_F016,Ses02M_impro06_M021,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_M022,Ses02M_impro06_M021,Ses02M_impro06_F017,sad,sad,sad,2,1,0,0,0
Ses02M_impro06_M023,Ses02M_impro06_M022,Ses02M_impro06_F017,sad,sad,sad,1,2,0,0,0
Ses02M_impro06_F018,Ses02M_impro06_F017,Ses02M_impro06_M023,sad,sad,sad,3,1,0,0,0
Ses02M_impro07_F006,Ses02M_impro07_F005,Ses02M_impro07_M006,hap,hap,hap,2,1,0,0,0
Ses02M_impro07_M007,Ses02M_impro07_M006,Ses02M_impro07_F006,hap,hap,hap,2,1,0,0,0
Ses02M_impro07_F007,Ses02M_impro07_F006,Ses02M_impro07_M007,hap,hap,hap,2,1,0,0,0
Ses02M_impro07_F008,Ses02M_impro07_F007,Ses02M_impro07_M007,hap,hap,hap,1,2,0,0,0
Ses02M_impro07_M008,Ses02M_impro07_M007,Ses02M_impro07_F008,hap,hap,hap,3,1,0,0,0
Ses02M_impro07_M009,Ses02M_impro07_M008,Ses02M_impro07_F008,hap,hap,hap,1,2,0,0,0
Ses02M_impro07_F009,Ses02M_impro07_F008,Ses02M_impro07_M009,hap,hap,hap,3,1,0,0,0
Ses02M_impro07_M010,Ses02M_impro07_M009,Ses02M_impro07_F009,hap,hap,hap,2,1,0,0,0
Ses02M_impro07_M011,Ses02M_impro07_M010,Ses02M_impro07_F009,hap,hap,hap,1,2,0,0,0
Ses02M_impro07_F010,Ses02M_impro07_F009,Ses02M_impro07_M011,hap,hap,hap,3,1,0,0,0
Ses02M_impro07_M014,Ses02M_impro07_M013,Ses02M_impro07_F011,hap,hap,hap,1,2,0,0,0
Ses02M_impro07_F012,Ses02M_impro07_F011,Ses02M_impro07_M014,hap,hap,hap,3,1,0,0,0
Ses02M_impro07_M015,Ses02M_impro07_M014,Ses02M_impro07_F012,hap,hap,hap,2,1,0,0,0
Ses02M_impro07_F013,Ses02M_impro07_F012,Ses02M_impro07_M015,hap,hap,hap,2,1,0,0,0
Ses02M_impro07_F014,Ses02M_impro07_F013,Ses02M_impro07_M015,hap,hap,hap,1,2,0,0,0
Ses02M_impro07_F016,Ses02M_impro07_F015,Ses02M_impro07_M017,hap,hap,hap,2,1,0,0,0
Ses02M_impro07_F017,Ses02M_impro07_F016,Ses02M_impro07_M017,hap,hap,hap,1,2,0,0,0
Ses02M_impro07_M018,Ses02M_impro07_M017,Ses02M_impro07_F017,hap,hap,hap,3,1,0,0,0
Ses02M_impro07_M019,Ses02M_impro07_M018,Ses02M_impro07_F017,hap,hap,hap,1,2,0,0,0
Ses02M_impro07_F018,Ses02M_impro07_F017,Ses02M_impro07_M019,hap,hap,hap,3,1,0,0,0
Ses02M_impro07_M020,Ses02M_impro07_M019,Ses02M_impro07_F018,hap,hap,hap,2,1,0,0,0
Ses02M_impro07_M021,Ses02M_impro07_M020,Ses02M_impro07_F018,hap,hap,hap,1,2,0,0,0
Ses02M_impro07_F019,Ses02M_impro07_F018,Ses02M_impro07_M021,hap,hap,hap,3,1,0,0,0
Ses02M_impro07_M022,Ses02M_impro07_M021,Ses02M_impro07_F019,hap,hap,hap,2,1,0,0,0
Ses02M_impro07_M023,Ses02M_impro07_M022,Ses02M_impro07_F019,hap,hap,hap,1,2,0,0,0
Ses02M_impro07_F020,Ses02M_impro07_F019,Ses02M_impro07_M023,hap,hap,hap,3,1,0,0,0
Ses02M_impro07_M024,Ses02M_impro07_M023,Ses02M_impro07_F020,hap,hap,hap,2,1,0,0,0
Ses02M_impro07_M025,Ses02M_impro07_M024,Ses02M_impro07_F020,hap,hap,hap,1,2,0,0,0
Ses02M_impro07_M026,Ses02M_impro07_M025,Ses02M_impro07_F020,hap,hap,hap,1,3,0,0,0
Ses02M_impro07_F021,Ses02M_impro07_F020,Ses02M_impro07_M026,hap,hap,hap,4,1,0,0,0
Ses02M_impro07_F024,Ses02M_impro07_F023,Ses02M_impro07_M029,hap,hap,hap,2,1,0,0,0
Ses02M_impro07_F025,Ses02M_impro07_F024,Ses02M_impro07_M029,hap,hap,hap,1,2,0,0,0
Ses02M_impro07_M030,Ses02M_impro07_M029,Ses02M_impro07_F025,hap,hap,hap,3,1,0,0,0
Ses02M_impro07_M031,Ses02M_impro07_M030,Ses02M_impro07_F025,hap,hap,hap,1,2,0,0,0
Ses02M_impro07_F026,Ses02M_impro07_F025,Ses02M_impro07_M031,hap,hap,hap,3,1,0,0,0
Ses02M_impro07_F027,Ses02M_impro07_F026,Ses02M_impro07_M031,hap,hap,hap,1,2,0,0,0
Ses02M_impro07_F028,Ses02M_impro07_F027,Ses02M_impro07_M031,hap,hap,hap,1,3,0,0,0
Ses02M_impro07_M032,Ses02M_impro07_M031,Ses02M_impro07_F028,hap,hap,hap,4,1,0,0,0
Ses02M_impro07_F029,Ses02M_impro07_F028,Ses02M_impro07_M032,hap,hap,hap,2,1,0,0,0
Ses02M_impro08_M008,Ses02M_impro08_M007,Ses02M_impro08_F010,neu,neu,neu,2,1,0,0,0
Ses02M_impro08_M020,Ses02M_impro08_M019,Ses02M_impro08_F019,neu,neu,neu,2,1,0,0,0
Ses02M_impro08_M021,Ses02M_impro08_M020,Ses02M_impro08_F019,neu,neu,neu,1,2,0,0,0
Ses02M_impro08_F026,Ses02M_impro08_F025,Ses02M_impro08_M029,neu,neu,neu,1,2,0,0,0
Ses02M_impro08_F027,Ses02M_impro08_F026,Ses02M_impro08_M029,neu,neu,neu,1,3,0,0,0
Ses02M_impro08_M030,Ses02M_impro08_M029,Ses02M_impro08_F027,neu,neu,neu,4,1,0,0,0
Ses02M_script01_1_M018,Ses02M_script01_1_M017,Ses02M_script01_1_F015,neu,neu,neu,2,1,0,0,0
Ses02M_script01_1_M027,Ses02M_script01_1_M026,Ses02M_script01_1_F025,neu,neu,neu,2,1,0,0,0
Ses02M_script01_1_F034,Ses02M_script01_1_F033,Ses02M_script01_1_M037,ang,ang,ang,2,1,0,0,0
Ses02M_script01_1_M038,Ses02M_script01_1_M037,Ses02M_script01_1_F034,ang,ang,ang,2,1,0,0,0
Ses02M_script01_1_F035,Ses02M_script01_1_F034,Ses02M_script01_1_M038,ang,ang,ang,2,1,0,0,0
Ses02M_script01_1_M039,Ses02M_script01_1_M038,Ses02M_script01_1_F035,ang,ang,ang,2,1,0,0,0
Ses02M_script01_3_F002,Ses02M_script01_3_F001,Ses02M_script01_3_M000,hap,hap,hap,1,2,0,0,0
Ses02M_script01_3_F013,Ses02M_script01_3_F012,Ses02M_script01_3_M014,hap,hap,hap,2,1,0,0,0
Ses02M_script01_3_M015,Ses02M_script01_3_M014,Ses02M_script01_3_F013,hap,hap,hap,2,1,0,0,0
Ses02M_script01_3_M022,Ses02M_script01_3_M021,Ses02M_script01_3_F019,sad,sad,sad,2,1,0,0,0
Ses02M_script02_2_M046,Ses02M_script02_2_M045,Ses02M_script02_2_F045,hap,hap,hap,2,1,0,0,0
Ses02M_script03_1_F007,Ses02M_script03_1_F006,Ses02M_script03_1_M007,hap,hap,hap,2,1,0,0,0
Ses02M_script03_1_M008,Ses02M_script03_1_M007,Ses02M_script03_1_F007,hap,hap,hap,2,1,0,0,0
Ses02M_script03_1_F028,Ses02M_script03_1_F027,Ses02M_script03_1_M031,hap,hap,hap,2,1,0,0,0
Ses02M_script03_2_M012,Ses02M_script03_2_M011,Ses02M_script03_2_F011,neu,neu,neu,2,1,0,0,0
Ses02M_script03_2_F012,Ses02M_script03_2_F011,Ses02M_script03_2_M012,neu,neu,neu,2,1,0,0,0
Ses02M_script03_2_F036,Ses02M_script03_2_F035,Ses02M_script03_2_M039,ang,ang,ang,2,1,0,0,0
Ses02M_script03_2_M040,Ses02M_script03_2_M039,Ses02M_script03_2_F036,ang,ang,ang,2,1,0,0,0
Ses02M_script03_2_F037,Ses02M_script03_2_F036,Ses02M_script03_2_M040,ang,ang,ang,2,1,0,0,0
Ses02M_script03_2_M041,Ses02M_script03_2_M040,Ses02M_script03_2_F037,ang,ang,ang,2,1,0,0,0
Ses02M_script03_2_F038,Ses02M_script03_2_F037,Ses02M_script03_2_M041,ang,ang,ang,2,1,0,0,0
Ses02M_script03_2_M042,Ses02M_script03_2_M041,Ses02M_script03_2_F038,ang,ang,ang,2,1,0,0,0
Ses02M_script03_2_F039,Ses02M_script03_2_F038,Ses02M_script03_2_M042,ang,ang,ang,2,1,0,0,0
Ses02M_script03_2_M043,Ses02M_script03_2_M042,Ses02M_script03_2_F039,ang,ang,ang,2,1,0,0,0
Ses02M_script03_2_F040,Ses02M_script03_2_F039,Ses02M_script03_2_M043,ang,ang,ang,2,1,0,0,0
Ses02M_script03_2_M044,Ses02M_script03_2_M043,Ses02M_script03_2_F040,ang,ang,ang,2,1,0,0,0
Ses02M_script03_2_F041,Ses02M_script03_2_F040,Ses02M_script03_2_M044,ang,ang,ang,2,1,0,0,0
Ses02M_script03_2_M045,Ses02M_script03_2_M044,Ses02M_script03_2_F041,ang,ang,ang,2,1,0,0,0
Ses02M_script03_2_M046,Ses02M_script03_2_M045,Ses02M_script03_2_F041,ang,ang,ang,1,2,0,0,0
Ses02M_script03_2_M047,Ses02M_script03_2_M046,Ses02M_script03_2_F041,ang,ang,ang,1,3,0,0,0
Ses02M_script03_2_F042,Ses02M_script03_2_F041,Ses02M_script03_2_M047,ang,ang,ang,4,1,0,0,0
Ses03F_impro01_M002,Ses03F_impro01_M001,Ses03F_impro01_F002,neu,neu,neu,2,1,0,0,0
Ses03F_impro02_F024,Ses03F_impro02_F023,Ses03F_impro02_M016,sad,sad,sad,2,1,0,0,0
Ses03F_impro02_F025,Ses03F_impro02_F024,Ses03F_impro02_M016,sad,sad,sad,1,2,0,0,0
Ses03F_impro02_M017,Ses03F_impro02_M016,Ses03F_impro02_F025,sad,sad,sad,3,1,0,0,0
Ses03F_impro02_F026,Ses03F_impro02_F025,Ses03F_impro02_M017,sad,sad,sad,2,1,0,0,0
Ses03F_impro02_F027,Ses03F_impro02_F026,Ses03F_impro02_M017,sad,sad,sad,1,2,0,0,0
Ses03F_impro02_M018,Ses03F_impro02_M017,Ses03F_impro02_F027,sad,sad,sad,3,1,0,0,0
Ses03F_impro02_F028,Ses03F_impro02_F027,Ses03F_impro02_M018,sad,sad,sad,2,1,0,0,0
Ses03F_impro02_M019,Ses03F_impro02_M018,Ses03F_impro02_F028,sad,sad,sad,2,1,0,0,0
Ses03F_impro02_F029,Ses03F_impro02_F028,Ses03F_impro02_M019,sad,sad,sad,2,1,0,0,0
Ses03F_impro02_M020,Ses03F_impro02_M019,Ses03F_impro02_F029,sad,sad,sad,2,1,0,0,0
Ses03F_impro02_M021,Ses03F_impro02_M020,Ses03F_impro02_F029,sad,sad,sad,1,2,0,0,0
Ses03F_impro02_F035,Ses03F_impro02_F034,Ses03F_impro02_M024,sad,sad,sad,1,3,0,0,0
Ses03F_impro02_M025,Ses03F_impro02_M024,Ses03F_impro02_F035,sad,sad,sad,4,1,0,0,0
Ses03F_impro02_F037,Ses03F_impro02_F036,Ses03F_impro02_M028,sad,sad,sad,2,1,0,0,0
Ses03F_impro02_M029,Ses03F_impro02_M028,Ses03F_impro02_F037,sad,sad,sad,2,1,0,0,0
Ses03F_impro02_F038,Ses03F_impro02_F037,Ses03F_impro02_M029,sad,sad,sad,2,1,0,0,0
Ses03F_impro02_F039,Ses03F_impro02_F038,Ses03F_impro02_M029,sad,sad,sad,1,2,0,0,0
Ses03F_impro03_F005,Ses03F_impro03_F004,Ses03F_impro03_M007,hap,hap,hap,1,2,0,0,0
Ses03F_impro03_F009,Ses03F_impro03_F008,Ses03F_impro03_M010,hap,hap,hap,2,1,0,0,0
Ses03F_impro03_F018,Ses03F_impro03_F017,Ses03F_impro03_M015,hap,hap,hap,2,1,0,0,0
Ses03F_impro03_F019,Ses03F_impro03_F018,Ses03F_impro03_M015,hap,hap,hap,1,2,0,0,0
Ses03F_impro06_F007,Ses03F_impro06_F006,Ses03F_impro06_M002,sad,sad,sad,2,1,0,0,0
Ses03F_impro06_F008,Ses03F_impro06_F007,Ses03F_impro06_M002,sad,sad,sad,1,2,0,0,0
Ses03F_impro06_F009,Ses03F_impro06_F008,Ses03F_impro06_M002,sad,sad,sad,1,3,0,0,0
Ses03F_impro06_F010,Ses03F_impro06_F009,Ses03F_impro06_M002,sad,sad,sad,1,4,0,0,0
Ses03F_impro06_F011,Ses03F_impro06_F010,Ses03F_impro06_M002,sad,sad,sad,1,5,0,0,0
Ses03F_impro06_F012,Ses03F_impro06_F011,Ses03F_impro06_M002,sad,sad,sad,1,6,0,0,0
Ses03F_impro06_F013,Ses03F_impro06_F012,Ses03F_impro06_M002,sad,sad,sad,1,7,0,0,0
Ses03F_impro06_M005,Ses03F_impro06_M004,Ses03F_impro06_F014,sad,sad,sad,1,2,0,0,0
Ses03F_impro06_F015,Ses03F_impro06_F014,Ses03F_impro06_M005,sad,sad,sad,3,1,0,0,0
Ses03F_impro06_F016,Ses03F_impro06_F015,Ses03F_impro06_M005,sad,sad,sad,1,2,0,0,0
Ses03F_impro06_F017,Ses03F_impro06_F016,Ses03F_impro06_M005,sad,sad,sad,1,3,0,0,0
Ses03F_impro06_F018,Ses03F_impro06_F017,Ses03F_impro06_M005,sad,sad,sad,1,4,0,0,0
Ses03F_impro06_M006,Ses03F_impro06_M005,Ses03F_impro06_F018,sad,sad,sad,5,1,0,0,0
Ses03F_impro06_F019,Ses03F_impro06_F018,Ses03F_impro06_M006,sad,sad,sad,2,1,0,0,0
Ses03F_impro06_F020,Ses03F_impro06_F019,Ses03F_impro06_M006,sad,sad,sad,1,2,0,0,0
Ses03F_impro06_F021,Ses03F_impro06_F020,Ses03F_impro06_M006,sad,sad,sad,1,3,0,0,0
Ses03F_impro06_F022,Ses03F_impro06_F021,Ses03F_impro06_M006,sad,sad,sad,1,4,0,0,0
Ses03F_impro06_M007,Ses03F_impro06_M006,Ses03F_impro06_F022,sad,sad,sad,5,1,0,0,0
Ses03F_impro06_F023,Ses03F_impro06_F022,Ses03F_impro06_M007,sad,sad,sad,2,1,0,0,0
Ses03F_impro06_F024,Ses03F_impro06_F023,Ses03F_impro06_M007,sad,sad,sad,1,2,0,0,0
Ses03F_impro06_F025,Ses03F_impro06_F024,Ses03F_impro06_M007,sad,sad,sad,1,3,0,0,0
Ses03F_impro06_F026,Ses03F_impro06_F025,Ses03F_impro06_M007,sad,sad,sad,1,4,0,0,0
Ses03F_impro06_M008,Ses03F_impro06_M007,Ses03F_impro06_F026,sad,sad,sad,5,1,0,0,0
Ses03F_impro06_F027,Ses03F_impro06_F026,Ses03F_impro06_M008,sad,sad,sad,2,1,0,0,0
Ses03F_impro06_F028,Ses03F_impro06_F027,Ses03F_impro06_M008,sad,sad,sad,1,2,0,0,0
Ses03F_impro06_M009,Ses03F_impro06_M008,Ses03F_impro06_F028,sad,sad,sad,3,1,0,0,0
Ses03F_impro06_F029,Ses03F_impro06_F028,Ses03F_impro06_M009,sad,sad,sad,2,1,0,0,0
Ses03F_impro06_F030,Ses03F_impro06_F029,Ses03F_impro06_M009,sad,sad,sad,1,2,0,0,0
Ses03F_impro06_M010,Ses03F_impro06_M009,Ses03F_impro06_F030,sad,sad,sad,3,1,0,0,0
Ses03F_impro06_M011,Ses03F_impro06_M010,Ses03F_impro06_F030,sad,sad,sad,1,2,0,0,0
Ses03F_impro06_F031,Ses03F_impro06_F030,Ses03F_impro06_M011,sad,sad,sad,3,1,0,0,0
Ses03F_impro06_M012,Ses03F_impro06_M011,Ses03F_impro06_F031,sad,sad,sad,2,1,0,0,0
Ses03F_impro06_F032,Ses03F_impro06_F031,Ses03F_impro06_M012,sad,sad,sad,2,1,0,0,0
Ses03F_impro06_M013,Ses03F_impro06_M012,Ses03F_impro06_F032,sad,sad,sad,2,1,0,0,0
Ses03F_impro06_F033,Ses03F_impro06_F032,Ses03F_impro06_M013,sad,sad,sad,2,1,0,0,0
Ses03F_impro06_M014,Ses03F_impro06_M013,Ses03F_impro06_F033,sad,sad,sad,2,1,0,0,0
Ses03F_impro06_F034,Ses03F_impro06_F033,Ses03F_impro06_M014,sad,sad,sad,2,1,0,0,0
Ses03F_impro06_F035,Ses03F_impro06_F034,Ses03F_impro06_M014,sad,sad,sad,1,2,0,0,0
Ses03F_impro06_M015,Ses03F_impro06_M014,Ses03F_impro06_F035,sad,sad,sad,3,1,0,0,0
Ses03F_impro06_M016,Ses03F_impro06_M015,Ses03F_impro06_F035,sad,sad,sad,1,2,0,0,0
Ses03F_impro07_F009,Ses03F_impro07_F008,Ses03F_impro07_M011,hap,hap,hap,2,1,0,0,0
Ses03F_impro07_F013,Ses03F_impro07_F012,Ses03F_impro07_M013,hap,hap,hap,2,1,0,0,0
Ses03F_impro07_M014,Ses03F_impro07_M013,Ses03F_impro07_F013,hap,hap,hap,2,1,0,0,0
Ses03F_impro07_F014,Ses03F_impro07_F013,Ses03F_impro07_M014,hap,hap,hap,2,1,0,0,0
Ses03F_impro07_M015,Ses03F_impro07_M014,Ses03F_impro07_F014,hap,hap,hap,2,1,0,0,0
Ses03F_impro07_F020,Ses03F_impro07_F019,Ses03F_impro07_M019,hap,hap,hap,2,1,0,0,0
Ses03F_impro07_F022,Ses03F_impro07_F021,Ses03F_impro07_M022,hap,hap,hap,2,1,0,0,0
Ses03F_impro07_F028,Ses03F_impro07_F027,Ses03F_impro07_M026,hap,hap,hap,2,1,0,0,0
Ses03F_impro07_F029,Ses03F_impro07_F028,Ses03F_impro07_M026,hap,hap,hap,1,2,0,0,0
Ses03F_impro07_M027,Ses03F_impro07_M026,Ses03F_impro07_F029,hap,hap,hap,3,1,0,0,0
Ses03F_impro07_M028,Ses03F_impro07_M027,Ses03F_impro07_F029,hap,hap,hap,1,2,0,0,0
Ses03F_impro07_F035,Ses03F_impro07_F034,Ses03F_impro07_M034,hap,hap,hap,2,1,0,0,0
Ses03F_impro07_M035,Ses03F_impro07_M034,Ses03F_impro07_F035,hap,hap,hap,2,1,0,0,0
Ses03F_impro08_F023,Ses03F_impro08_F022,Ses03F_impro08_M021,neu,neu,neu,2,1,0,0,0
Ses03F_script01_1_M004,Ses03F_script01_1_M003,Ses03F_script01_1_F004,neu,neu,neu,2,1,0,0,0
Ses03F_script01_1_F005,Ses03F_script01_1_F004,Ses03F_script01_1_M004,neu,neu,neu,2,1,0,0,0
Ses03F_script01_1_M005,Ses03F_script01_1_M004,Ses03F_script01_1_F005,neu,neu,neu,2,1,0,0,0
Ses03F_script01_1_M017,Ses03F_script01_1_M016,Ses03F_script01_1_F019,neu,neu,neu,2,1,0,0,0
Ses03F_script01_1_F046,Ses03F_script01_1_F045,Ses03F_script01_1_M047,neu,neu,neu,1,2,0,0,0
Ses03F_script01_1_M048,Ses03F_script01_1_M047,Ses03F_script01_1_F046,neu,neu,neu,3,1,0,0,0
Ses03F_script01_1_M053,Ses03F_script01_1_M052,Ses03F_script01_1_F052,neu,neu,neu,2,1,0,0,0
Ses03F_script01_1_F053,Ses03F_script01_1_F052,Ses03F_script01_1_M053,neu,neu,neu,2,1,0,0,0
Ses03F_script01_3_F001,Ses03F_script01_3_F000,Ses03F_script01_3_M000,hap,hap,hap,2,1,0,0,0
Ses03F_script01_3_F002,Ses03F_script01_3_F001,Ses03F_script01_3_M000,hap,hap,hap,1,2,0,0,0
Ses03F_script01_3_M010,Ses03F_script01_3_M009,Ses03F_script01_3_F011,hap,hap,hap,2,1,0,0,0
Ses03F_script01_3_F012,Ses03F_script01_3_F011,Ses03F_script01_3_M010,hap,hap,hap,2,1,0,0,0
Ses03F_script01_3_M011,Ses03F_script01_3_M010,Ses03F_script01_3_F012,hap,hap,hap,2,1,0,0,0
Ses03F_script01_3_M012,Ses03F_script01_3_M011,Ses03F_script01_3_F012,hap,hap,hap,1,2,0,0,0
Ses03F_script01_3_M013,Ses03F_script01_3_M012,Ses03F_script01_3_F012,hap,hap,hap,1,3,0,0,0
Ses03F_script01_3_F013,Ses03F_script01_3_F012,Ses03F_script01_3_M013,hap,hap,hap,4,1,0,0,0
Ses03F_script01_3_M014,Ses03F_script01_3_M013,Ses03F_script01_3_F013,hap,hap,hap,2,1,0,0,0
Ses03F_script01_3_M015,Ses03F_script01_3_M014,Ses03F_script01_3_F013,hap,hap,hap,1,2,0,0,0
Ses03F_script01_3_F014,Ses03F_script01_3_F013,Ses03F_script01_3_M015,hap,hap,hap,3,1,0,0,0
Ses03F_script01_3_M019,Ses03F_script01_3_M018,Ses03F_script01_3_F018,hap,hap,hap,2,1,0,0,0
Ses03F_script01_3_F027,Ses03F_script01_3_F026,Ses03F_script01_3_M027,sad,sad,sad,2,1,0,0,0
Ses03F_script01_3_M028,Ses03F_script01_3_M027,Ses03F_script01_3_F027,sad,sad,sad,2,1,0,0,0
Ses03F_script01_3_F028,Ses03F_script01_3_F027,Ses03F_script01_3_M028,sad,sad,sad,2,1,0,0,0
Ses03F_script01_3_M029,Ses03F_script01_3_M028,Ses03F_script01_3_F028,sad,sad,sad,2,1,0,0,0
Ses03F_script01_3_F029,Ses03F_script01_3_F028,Ses03F_script01_3_M029,sad,sad,sad,2,1,0,0,0
Ses03F_script01_3_M030,Ses03F_script01_3_M029,Ses03F_script01_3_F029,sad,sad,sad,2,1,0,0,0
Ses03F_script01_3_F030,Ses03F_script01_3_F029,Ses03F_script01_3_M030,sad,sad,sad,2,1,0,0,0
Ses03F_script01_3_M031,Ses03F_script01_3_M030,Ses03F_script01_3_F030,sad,sad,sad,2,1,0,0,0
Ses03F_script01_3_F031,Ses03F_script01_3_F030,Ses03F_script01_3_M031,sad,sad,sad,2,1,0,0,0
Ses03F_script01_3_M032,Ses03F_script01_3_M031,Ses03F_script01_3_F031,sad,sad,sad,2,1,0,0,0
Ses03F_script01_3_M033,Ses03F_script01_3_M032,Ses03F_script01_3_F031,sad,sad,sad,1,2,0,0,0
Ses03F_script01_3_M034,Ses03F_script01_3_M033,Ses03F_script01_3_F031,sad,sad,sad,1,3,0,0,0
Ses03F_script01_3_M035,Ses03F_script01_3_M034,Ses03F_script01_3_F031,sad,sad,sad,1,4,0,0,0
Ses03F_script01_3_M036,Ses03F_script01_3_M035,Ses03F_script01_3_F031,sad,sad,sad,1,5,0,0,0
Ses03F_script01_3_M037,Ses03F_script01_3_M036,Ses03F_script01_3_F031,sad,sad,sad,1,6,0,0,0
Ses03F_script01_3_M038,Ses03F_script01_3_M037,Ses03F_script01_3_F031,sad,sad,sad,1,7,0,0,0
Ses03F_script01_3_M039,Ses03F_script01_3_M038,Ses03F_script01_3_F031,sad,sad,sad,1,8,0,0,0
Ses03F_script02_2_M039,Ses03F_script02_2_M038,Ses03F_script02_2_F043,hap,hap,hap,2,1,0,0,0
Ses03F_script02_2_F044,Ses03F_script02_2_F043,Ses03F_script02_2_M039,hap,hap,hap,2,1,0,0,0
Ses03F_script02_2_F045,Ses03F_script02_2_F044,Ses03F_script02_2_M039,hap,hap,hap,1,2,0,0,0
Ses03F_script03_1_F026,Ses03F_script03_1_F025,Ses03F_script03_1_M027,hap,hap,hap,2,1,0,0,0
Ses03F_script03_2_M015,Ses03F_script03_2_M014,Ses03F_script03_2_F014,ang,ang,ang,2,1,0,0,0
Ses03F_script03_2_F015,Ses03F_script03_2_F014,Ses03F_script03_2_M015,ang,ang,ang,2,1,0,0,0
Ses03F_script03_2_M016,Ses03F_script03_2_M015,Ses03F_script03_2_F015,ang,ang,ang,2,1,0,0,0
Ses03F_script03_2_M017,Ses03F_script03_2_M016,Ses03F_script03_2_F015,ang,ang,ang,1,2,0,0,0
Ses03F_script03_2_M029,Ses03F_script03_2_M028,Ses03F_script03_2_F026,ang,ang,ang,2,1,0,0,0
Ses03F_script03_2_M039,Ses03F_script03_2_M038,Ses03F_script03_2_F037,ang,ang,ang,2,1,0,0,0
Ses03F_script03_2_F038,Ses03F_script03_2_F037,Ses03F_script03_2_M039,ang,ang,ang,2,1,0,0,0
Ses03F_script03_2_M040,Ses03F_script03_2_M039,Ses03F_script03_2_F038,ang,ang,ang,2,1,0,0,0
Ses03F_script03_2_F039,Ses03F_script03_2_F038,Ses03F_script03_2_M040,ang,ang,ang,2,1,0,0,0
Ses03F_script03_2_M041,Ses03F_script03_2_M040,Ses03F_script03_2_F039,ang,ang,ang,2,1,0,0,0
